as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6916,1,1-999,471,53121,0.07
20260709,6916,2,"1,000-5,000",1265,2438375,3.61
20260709,6916,3,"5,001-10,000",181,1409203,2.08
20260709,6916,4,"10,001-15,000",48,610889,0.9
20260709,6916,5,"15,001-20,000",32,577451,0.85
20260709,6916,6,"20,001-30,000",35,890266,1.31
20260709,6916,7,"30,001-40,000",22,795225,1.17
20260709,6916,8,"40,001-50,000",18,859275,1.27
20260709,6916,9,"50,001-100,000",27,1942116,2.87
20260709,6916,10,"100,001-200,000",18,2507292,3.71
20260709,6916,11,"200,001-400,000",8,2103998,3.11
20260709,6916,12,"400,001-600,000",2,866525,1.28
20260709,6916,13,"600,001-800,000",1,640000,0.94
20260709,6916,14,"800,001-1,000,000",3,2738000,4.05
20260709,6916,15,"1,000,001以上",12,49068264,72.69
20260709,6916,16,合　計,2143,67500000,100.0
