as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1513,1,1-999,78515,10118501,2.01
20260709,1513,2,"1,000-5,000",80580,139866138,27.8
20260709,1513,3,"5,001-10,000",5299,41709014,8.29
20260709,1513,4,"10,001-15,000",1247,16004571,3.18
20260709,1513,5,"15,001-20,000",707,13152788,2.61
20260709,1513,6,"20,001-30,000",488,12611286,2.5
20260709,1513,7,"30,001-40,000",209,7544706,1.49
20260709,1513,8,"40,001-50,000",129,6032468,1.19
20260709,1513,9,"50,001-100,000",201,14541169,2.89
20260709,1513,10,"100,001-200,000",87,11699451,2.32
20260709,1513,11,"200,001-400,000",43,12569540,2.49
20260709,1513,12,"400,001-600,000",19,9579655,1.9
20260709,1513,13,"600,001-800,000",10,6907867,1.37
20260709,1513,14,"800,001-1,000,000",5,4647963,0.92
20260709,1513,15,"1,000,001以上",39,196127398,38.98
20260709,1513,16,合　計,167578,503112515,100.0
