as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20251121,8109,1,1-999,2152,429745,0.52
20251121,8109,2,"1,000-5,000",3565,6948791,8.45
20251121,8109,3,"5,001-10,000",523,3856489,4.69
20251121,8109,4,"10,001-15,000",194,2453121,2.98
20251121,8109,5,"15,001-20,000",101,1801835,2.19
20251121,8109,6,"20,001-30,000",124,3037489,3.69
20251121,8109,7,"30,001-40,000",55,1945804,2.36
20251121,8109,8,"40,001-50,000",35,1561509,1.9
20251121,8109,9,"50,001-100,000",63,4249551,5.17
20251121,8109,10,"100,001-200,000",39,5483565,6.67
20251121,8109,11,"200,001-400,000",22,6258345,7.61
20251121,8109,12,"400,001-600,000",10,4997482,6.08
20251121,8109,13,"600,001-800,000",6,3889313,4.73
20251121,8109,14,"800,001-1,000,000",6,5391363,6.56
20251121,8109,15,"1,000,001以上",12,29856834,36.33
20251121,8109,16,合　計,6907,82161236,100.0
20251128,8109,1,1-999,2143,429294,0.52
20251128,8109,2,"1,000-5,000",3525,6853553,8.34
20251128,8109,3,"5,001-10,000",523,3846756,4.68
20251128,8109,4,"10,001-15,000",192,2430121,2.95
20251128,8109,5,"15,001-20,000",105,1874678,2.28
20251128,8109,6,"20,001-30,000",122,3024016,3.68
20251128,8109,7,"30,001-40,000",54,1902435,2.31
20251128,8109,8,"40,001-50,000",36,1615193,1.96
20251128,8109,9,"50,001-100,000",67,4495608,5.47
20251128,8109,10,"100,001-200,000",38,5362038,6.52
20251128,8109,11,"200,001-400,000",21,6227552,7.57
20251128,8109,12,"400,001-600,000",10,5012482,6.1
20251128,8109,13,"600,001-800,000",6,3889313,4.73
20251128,8109,14,"800,001-1,000,000",6,5356363,6.51
20251128,8109,15,"1,000,001以上",12,29841834,36.32
20251128,8109,16,合　計,6860,82161236,100.0
20251205,8109,1,1-999,2119,427762,0.52
20251205,8109,2,"1,000-5,000",3478,6821913,8.3
20251205,8109,3,"5,001-10,000",525,3845572,4.68
20251205,8109,4,"10,001-15,000",202,2563058,3.11
20251205,8109,5,"15,001-20,000",98,1741344,2.11
20251205,8109,6,"20,001-30,000",125,3076350,3.74
20251205,8109,7,"30,001-40,000",56,1978435,2.4
20251205,8109,8,"40,001-50,000",36,1621193,1.97
20251205,8109,9,"50,001-100,000",67,4517608,5.49
20251205,8109,10,"100,001-200,000",38,5384664,6.55
20251205,8109,11,"200,001-400,000",21,6087345,7.4
20251205,8109,12,"400,001-600,000",10,5008482,6.09
20251205,8109,13,"600,001-800,000",6,3889313,4.73
20251205,8109,14,"800,001-1,000,000",6,5366363,6.53
20251205,8109,15,"1,000,001以上",12,29831834,36.3
20251205,8109,16,合　計,6799,82161236,100.0
20251212,8109,1,1-999,2107,428315,0.52
20251212,8109,2,"1,000-5,000",3475,6806554,8.28
20251212,8109,3,"5,001-10,000",536,3931246,4.78
20251212,8109,4,"10,001-15,000",199,2516364,3.06
20251212,8109,5,"15,001-20,000",101,1798881,2.18
20251212,8109,6,"20,001-30,000",122,3010331,3.66
20251212,8109,7,"30,001-40,000",58,2049454,2.49
20251212,8109,8,"40,001-50,000",38,1714393,2.08
20251212,8109,9,"50,001-100,000",66,4445608,5.41
20251212,8109,10,"100,001-200,000",39,5527855,6.72
20251212,8109,11,"200,001-400,000",20,5814243,7.07
20251212,8109,12,"400,001-600,000",10,5008482,6.09
20251212,8109,13,"600,001-800,000",6,3889313,4.73
20251212,8109,14,"800,001-1,000,000",6,5346363,6.5
20251212,8109,15,"1,000,001以上",12,29873834,36.36
20251212,8109,16,合　計,6795,82161236,100.0
20251219,8109,1,1-999,2108,426878,0.51
20251219,8109,2,"1,000-5,000",3450,6763828,8.23
20251219,8109,3,"5,001-10,000",536,3922469,4.77
20251219,8109,4,"10,001-15,000",196,2471259,3.0
20251219,8109,5,"15,001-20,000",102,1811344,2.2
20251219,8109,6,"20,001-30,000",121,2981868,3.62
20251219,8109,7,"30,001-40,000",57,2017454,2.45
20251219,8109,8,"40,001-50,000",37,1662493,2.02
20251219,8109,9,"50,001-100,000",71,4781208,5.81
20251219,8109,10,"100,001-200,000",38,5358200,6.52
20251219,8109,11,"200,001-400,000",20,5811243,7.07
20251219,8109,12,"400,001-600,000",10,4996482,6.08
20251219,8109,13,"600,001-800,000",6,3889313,4.73
20251219,8109,14,"800,001-1,000,000",6,5347363,6.5
20251219,8109,15,"1,000,001以上",12,29919834,36.41
20251219,8109,16,合　計,6770,82161236,100.0
20251226,8109,1,1-999,2110,426772,0.51
20251226,8109,2,"1,000-5,000",3433,6721258,8.18
20251226,8109,3,"5,001-10,000",534,3915149,4.76
20251226,8109,4,"10,001-15,000",197,2482259,3.02
20251226,8109,5,"15,001-20,000",102,1810344,2.2
20251226,8109,6,"20,001-30,000",120,2954868,3.59
20251226,8109,7,"30,001-40,000",59,2083454,2.53
20251226,8109,8,"40,001-50,000",36,1617493,1.96
20251226,8109,9,"50,001-100,000",71,4810493,5.85
20251226,8109,10,"100,001-200,000",36,5119911,6.23
20251226,8109,11,"200,001-400,000",22,6460243,7.86
20251226,8109,12,"400,001-600,000",9,4522482,5.5
20251226,8109,13,"600,001-800,000",6,3889313,4.73
20251226,8109,14,"800,001-1,000,000",6,5363363,6.52
20251226,8109,15,"1,000,001以上",12,29983834,36.49
20251226,8109,16,合　計,6753,82161236,100.0
20260102,8109,1,1-999,2106,423961,0.51
20260102,8109,2,"1,000-5,000",3405,6644362,8.08
20260102,8109,3,"5,001-10,000",532,3899911,4.74
20260102,8109,4,"10,001-15,000",198,2497416,3.03
20260102,8109,5,"15,001-20,000",103,1827344,2.22
20260102,8109,6,"20,001-30,000",123,3045868,3.7
20260102,8109,7,"30,001-40,000",57,2002454,2.43
20260102,8109,8,"40,001-50,000",37,1667493,2.02
20260102,8109,9,"50,001-100,000",68,4556998,5.54
20260102,8109,10,"100,001-200,000",38,5325194,6.48
20260102,8109,11,"200,001-400,000",20,5941243,7.23
20260102,8109,12,"400,001-600,000",10,5091482,6.19
20260102,8109,13,"600,001-800,000",6,3889313,4.73
20260102,8109,14,"800,001-1,000,000",6,5364363,6.52
20260102,8109,15,"1,000,001以上",12,29983834,36.49
20260102,8109,16,合　計,6721,82161236,100.0
20260109,8109,1,1-999,2092,422867,0.51
20260109,8109,2,"1,000-5,000",3401,6655799,8.1
20260109,8109,3,"5,001-10,000",532,3883997,4.72
20260109,8109,4,"10,001-15,000",196,2458616,2.99
20260109,8109,5,"15,001-20,000",101,1803342,2.19
20260109,8109,6,"20,001-30,000",120,2956870,3.59
20260109,8109,7,"30,001-40,000",56,1972172,2.4
20260109,8109,8,"40,001-50,000",39,1742775,2.12
20260109,8109,9,"50,001-100,000",66,4347748,5.29
20260109,8109,10,"100,001-200,000",40,5669815,6.9
20260109,8109,11,"200,001-400,000",20,6028243,7.33
20260109,8109,12,"400,001-600,000",10,4945482,6.01
20260109,8109,13,"600,001-800,000",6,3889313,4.73
20260109,8109,14,"800,001-1,000,000",6,5370363,6.53
20260109,8109,15,"1,000,001以上",12,30013834,36.53
20260109,8109,16,合　計,6697,82161236,100.0
20260116,8109,1,1-999,2084,416797,0.5
20260116,8109,2,"1,000-5,000",3252,6419706,7.81
20260116,8109,3,"5,001-10,000",530,3907542,4.75
20260116,8109,4,"10,001-15,000",196,2450506,2.98
20260116,8109,5,"15,001-20,000",106,1896255,2.3
20260116,8109,6,"20,001-30,000",116,2867031,3.48
20260116,8109,7,"30,001-40,000",54,1903856,2.31
20260116,8109,8,"40,001-50,000",40,1786060,2.17
20260116,8109,9,"50,001-100,000",69,4582463,5.57
20260116,8109,10,"100,001-200,000",33,4618350,5.62
20260116,8109,11,"200,001-400,000",25,7216678,8.78
20260116,8109,12,"400,001-600,000",10,4982482,6.06
20260116,8109,13,"600,001-800,000",7,4656170,5.66
20260116,8109,14,"800,001-1,000,000",5,4518506,5.49
20260116,8109,15,"1,000,001以上",12,29938834,36.43
20260116,8109,16,合　計,6539,82161236,100.0
20260123,8109,1,1-999,2073,412706,0.5
20260123,8109,2,"1,000-5,000",3136,6194397,7.53
20260123,8109,3,"5,001-10,000",524,3866716,4.7
20260123,8109,4,"10,001-15,000",191,2377882,2.89
20260123,8109,5,"15,001-20,000",105,1868886,2.27
20260123,8109,6,"20,001-30,000",112,2739194,3.33
20260123,8109,7,"30,001-40,000",58,2039141,2.48
20260123,8109,8,"40,001-50,000",40,1785775,2.17
20260123,8109,9,"50,001-100,000",67,4464463,5.43
20260123,8109,10,"100,001-200,000",34,4608304,5.6
20260123,8109,11,"200,001-400,000",25,7338780,8.93
20260123,8109,12,"400,001-600,000",11,5409482,6.58
20260123,8109,13,"600,001-800,000",7,4651170,5.66
20260123,8109,14,"800,001-1,000,000",5,4518506,5.49
20260123,8109,15,"1,000,001以上",12,29885834,36.37
20260123,8109,16,合　計,6400,82161236,100.0
20260130,8109,1,1-999,2047,408741,0.49
20260130,8109,2,"1,000-5,000",3037,6057367,7.37
20260130,8109,3,"5,001-10,000",518,3818814,4.64
20260130,8109,4,"10,001-15,000",189,2356531,2.86
20260130,8109,5,"15,001-20,000",104,1849929,2.25
20260130,8109,6,"20,001-30,000",115,2822383,3.43
20260130,8109,7,"30,001-40,000",59,2064142,2.51
20260130,8109,8,"40,001-50,000",40,1771775,2.15
20260130,8109,9,"50,001-100,000",65,4354366,5.29
20260130,8109,10,"100,001-200,000",34,4774206,5.81
20260130,8109,11,"200,001-400,000",22,6404950,7.79
20260130,8109,12,"400,001-600,000",14,7105369,8.64
20260130,8109,13,"600,001-800,000",6,4049283,4.92
20260130,8109,14,"800,001-1,000,000",5,4518506,5.49
20260130,8109,15,"1,000,001以上",12,29804874,36.27
20260130,8109,16,合　計,6267,82161236,100.0
20260206,8109,1,1-999,2033,405692,0.49
20260206,8109,2,"1,000-5,000",3019,6067942,7.38
20260206,8109,3,"5,001-10,000",509,3759315,4.57
20260206,8109,4,"10,001-15,000",199,2479579,3.01
20260206,8109,5,"15,001-20,000",98,1738384,2.11
20260206,8109,6,"20,001-30,000",115,2847383,3.46
20260206,8109,7,"30,001-40,000",60,2097974,2.55
20260206,8109,8,"40,001-50,000",42,1878000,2.28
20260206,8109,9,"50,001-100,000",62,4175945,5.08
20260206,8109,10,"100,001-200,000",35,4858210,5.91
20260206,8109,11,"200,001-400,000",22,6232285,7.58
20260206,8109,12,"400,001-600,000",13,6478864,7.88
20260206,8109,13,"600,001-800,000",7,4848283,5.9
20260206,8109,14,"800,001-1,000,000",5,4518506,5.49
20260206,8109,15,"1,000,001以上",12,29774874,36.23
20260206,8109,16,合　計,6231,82161236,100.0
20260213,8109,1,1-999,2017,402054,0.48
20260213,8109,2,"1,000-5,000",2999,6041586,7.35
20260213,8109,3,"5,001-10,000",507,3750998,4.56
20260213,8109,4,"10,001-15,000",197,2461423,2.99
20260213,8109,5,"15,001-20,000",100,1773779,2.15
20260213,8109,6,"20,001-30,000",118,2934383,3.57
20260213,8109,7,"30,001-40,000",62,2172974,2.64
20260213,8109,8,"40,001-50,000",41,1835943,2.23
20260213,8109,9,"50,001-100,000",64,4325945,5.26
20260213,8109,10,"100,001-200,000",34,4719816,5.74
20260213,8109,11,"200,001-400,000",24,6936808,8.44
20260213,8109,12,"400,001-600,000",13,6502864,7.91
20260213,8109,13,"600,001-800,000",6,4049283,4.92
20260213,8109,14,"800,001-1,000,000",6,5502844,6.69
20260213,8109,15,"1,000,001以上",11,28750536,34.99
20260213,8109,16,合　計,6199,82161236,100.0
20260226,8109,1,1-999,2007,399946,0.48
20260226,8109,2,"1,000-5,000",2991,6034754,7.34
20260226,8109,3,"5,001-10,000",507,3745296,4.55
20260226,8109,4,"10,001-15,000",194,2429573,2.95
20260226,8109,5,"15,001-20,000",100,1772779,2.15
20260226,8109,6,"20,001-30,000",118,2938383,3.57
20260226,8109,7,"30,001-40,000",62,2170974,2.64
20260226,8109,8,"40,001-50,000",40,1782943,2.17
20260226,8109,9,"50,001-100,000",67,4489945,5.46
20260226,8109,10,"100,001-200,000",35,4974410,6.05
20260226,8109,11,"200,001-400,000",24,7111201,8.65
20260226,8109,12,"400,001-600,000",12,6053369,7.36
20260226,8109,13,"600,001-800,000",6,4049283,4.92
20260226,8109,14,"800,001-1,000,000",6,5457844,6.64
20260226,8109,15,"1,000,001以上",11,28750536,34.99
20260226,8109,16,合　計,6180,82161236,100.0
20260306,8109,1,1-999,2010,398162,0.48
20260306,8109,2,"1,000-5,000",2981,6047621,7.36
20260306,8109,3,"5,001-10,000",494,3650984,4.44
20260306,8109,4,"10,001-15,000",197,2470252,3.0
20260306,8109,5,"15,001-20,000",98,1749069,2.12
20260306,8109,6,"20,001-30,000",118,2937435,3.57
20260306,8109,7,"30,001-40,000",63,2212044,2.69
20260306,8109,8,"40,001-50,000",38,1688903,2.05
20260306,8109,9,"50,001-100,000",68,4571985,5.56
20260306,8109,10,"100,001-200,000",37,5220548,6.35
20260306,8109,11,"200,001-400,000",22,6395201,7.78
20260306,8109,12,"400,001-600,000",13,6585369,8.01
20260306,8109,13,"600,001-800,000",6,4049283,4.92
20260306,8109,14,"800,001-1,000,000",6,5432844,6.61
20260306,8109,15,"1,000,001以上",11,28751536,34.99
20260306,8109,16,合　計,6162,82161236,100.0
20260313,8109,1,1-999,2002,401364,0.48
20260313,8109,2,"1,000-5,000",2981,6050168,7.36
20260313,8109,3,"5,001-10,000",497,3671584,4.46
20260313,8109,4,"10,001-15,000",200,2503873,3.04
20260313,8109,5,"15,001-20,000",99,1758369,2.14
20260313,8109,6,"20,001-30,000",110,2712330,3.3
20260313,8109,7,"30,001-40,000",69,2409779,2.93
20260313,8109,8,"40,001-50,000",37,1639903,1.99
20260313,8109,9,"50,001-100,000",66,4438985,5.4
20260313,8109,10,"100,001-200,000",38,5416152,6.59
20260313,8109,11,"200,001-400,000",25,7349697,8.94
20260313,8109,12,"400,001-600,000",11,5559369,6.76
20260313,8109,13,"600,001-800,000",6,4049283,4.92
20260313,8109,14,"800,001-1,000,000",6,5432844,6.61
20260313,8109,15,"1,000,001以上",11,28767536,35.01
20260313,8109,16,合　計,6158,82161236,100.0
20260320,8109,1,1-999,2009,400826,0.48
20260320,8109,2,"1,000-5,000",2983,6028155,7.33
20260320,8109,3,"5,001-10,000",500,3702341,4.5
20260320,8109,4,"10,001-15,000",201,2511390,3.05
20260320,8109,5,"15,001-20,000",99,1756810,2.13
20260320,8109,6,"20,001-30,000",106,2600827,3.16
20260320,8109,7,"30,001-40,000",72,2536979,3.08
20260320,8109,8,"40,001-50,000",39,1728960,2.1
20260320,8109,9,"50,001-100,000",67,4571041,5.56
20260320,8109,10,"100,001-200,000",37,5178180,6.3
20260320,8109,11,"200,001-400,000",24,6737695,8.2
