as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6921,1,1-999,199,27944,0.08
20260709,6921,2,"1,000-5,000",516,1062375,3.31
20260709,6921,3,"5,001-10,000",76,615707,1.92
20260709,6921,4,"10,001-15,000",36,463894,1.44
20260709,6921,5,"15,001-20,000",28,516611,1.61
20260709,6921,6,"20,001-30,000",18,453012,1.41
20260709,6921,7,"30,001-40,000",8,289000,0.9
20260709,6921,8,"40,001-50,000",10,459510,1.43
20260709,6921,9,"50,001-100,000",9,596378,1.86
20260709,6921,10,"100,001-200,000",9,1209447,3.77
20260709,6921,11,"200,001-400,000",4,1329299,4.14
20260709,6921,12,"400,001-600,000",2,915000,2.85
20260709,6921,13,"600,001-800,000",0,0,0.0
20260709,6921,14,"800,001-1,000,000",0,0,0.0
20260709,6921,15,"1,000,001以上",9,24123764,75.24
20260709,6921,16,合　計,924,32061941,100.0
