as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3058,1,1-999,31568,1552091,0.76
20260709,3058,2,"1,000-5,000",12676,28732547,14.24
20260709,3058,3,"5,001-10,000",2823,22264379,11.03
20260709,3058,4,"10,001-15,000",973,12214597,6.05
20260709,3058,5,"15,001-20,000",656,12186136,6.04
20260709,3058,6,"20,001-30,000",577,14780442,7.32
20260709,3058,7,"30,001-40,000",247,8807086,4.36
20260709,3058,8,"40,001-50,000",167,7776156,3.85
20260709,3058,9,"50,001-100,000",251,17681033,8.76
20260709,3058,10,"100,001-200,000",120,16369386,8.11
20260709,3058,11,"200,001-400,000",50,13773367,6.82
20260709,3058,12,"400,001-600,000",12,5860729,2.9
20260709,3058,13,"600,001-800,000",5,3287696,1.62
20260709,3058,14,"800,001-1,000,000",3,2700000,1.33
20260709,3058,15,"1,000,001以上",12,33737134,16.72
20260709,3058,16,合　計,50140,201722779,100.0
