as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2912,1,1-999,40287,7339315,0.7
20260709,2912,2,"1,000-5,000",27291,50512328,4.85
20260709,2912,3,"5,001-10,000",2492,18906029,1.81
20260709,2912,4,"10,001-15,000",641,8027337,0.77
20260709,2912,5,"15,001-20,000",353,6391322,0.61
20260709,2912,6,"20,001-30,000",301,7535460,0.72
20260709,2912,7,"30,001-40,000",170,6028946,0.57
20260709,2912,8,"40,001-50,000",89,4079292,0.39
20260709,2912,9,"50,001-100,000",190,13278853,1.27
20260709,2912,10,"100,001-200,000",109,15626369,1.5
20260709,2912,11,"200,001-400,000",74,20923012,2.01
20260709,2912,12,"400,001-600,000",37,17587770,1.69
20260709,2912,13,"600,001-800,000",30,20430296,1.96
20260709,2912,14,"800,001-1,000,000",10,8983487,0.86
20260709,2912,15,"1,000,001以上",67,833972439,80.21
20260709,2912,16,合　計,72141,1039622255,100.0
