as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4528,1,1-999,7501,1767660,2.1
20260709,4528,2,"1,000-5,000",4885,9855219,11.7
20260709,4528,3,"5,001-10,000",650,4505645,5.35
20260709,4528,4,"10,001-15,000",237,2914028,3.46
20260709,4528,5,"15,001-20,000",111,1938431,2.3
20260709,4528,6,"20,001-30,000",87,2074681,2.46
20260709,4528,7,"30,001-40,000",37,1284796,1.52
20260709,4528,8,"40,001-50,000",25,1127362,1.33
20260709,4528,9,"50,001-100,000",27,1869541,2.22
20260709,4528,10,"100,001-200,000",19,2696478,3.2
20260709,4528,11,"200,001-400,000",5,1225500,1.45
20260709,4528,12,"400,001-600,000",3,1503218,1.78
20260709,4528,13,"600,001-800,000",1,613800,0.72
20260709,4528,14,"800,001-1,000,000",0,0,0.0
20260709,4528,15,"1,000,001以上",9,50789336,60.34
20260709,4528,16,合　計,13597,84165695,100.0
