as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1538,1,1-999,6972,654100,2.02
20260709,1538,2,"1,000-5,000",477,977008,3.02
20260709,1538,3,"5,001-10,000",74,518525,1.6
20260709,1538,4,"10,001-15,000",34,410462,1.27
20260709,1538,5,"15,001-20,000",16,275716,0.85
20260709,1538,6,"20,001-30,000",12,279882,0.86
20260709,1538,7,"30,001-40,000",10,352820,1.09
20260709,1538,8,"40,001-50,000",6,270664,0.83
20260709,1538,9,"50,001-100,000",14,1028185,3.18
20260709,1538,10,"100,001-200,000",14,1947545,6.02
20260709,1538,11,"200,001-400,000",1,239615,0.74
20260709,1538,12,"400,001-600,000",2,999189,3.09
20260709,1538,13,"600,001-800,000",2,1485770,4.59
20260709,1538,14,"800,001-1,000,000",0,0,0.0
20260709,1538,15,"1,000,001以上",3,22860519,70.77
20260709,1538,16,合　計,7637,32300000,100.0
