as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3057,1,1-999,30103,3245230,4.78
20260709,3057,2,"1,000-5,000",5682,11749108,17.31
20260709,3057,3,"5,001-10,000",868,6140929,9.04
20260709,3057,4,"10,001-15,000",220,2699849,3.97
20260709,3057,5,"15,001-20,000",129,2300306,3.38
20260709,3057,6,"20,001-30,000",116,2835690,4.17
20260709,3057,7,"30,001-40,000",38,1368865,2.01
20260709,3057,8,"40,001-50,000",27,1227768,1.8
20260709,3057,9,"50,001-100,000",59,4134278,6.09
20260709,3057,10,"100,001-200,000",34,5177305,7.62
20260709,3057,11,"200,001-400,000",14,3938351,5.8
20260709,3057,12,"400,001-600,000",1,406155,0.59
20260709,3057,13,"600,001-800,000",1,636275,0.93
20260709,3057,14,"800,001-1,000,000",1,971000,1.43
20260709,3057,15,"1,000,001以上",5,21033520,30.99
20260709,3057,16,合　計,37298,67864629,100.0
