as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,7743,1,1-999,224,21004,0.05
20260709,7743,2,"1,000-5,000",514,977712,2.67
20260709,7743,3,"5,001-10,000",76,584985,1.6
20260709,7743,4,"10,001-15,000",36,465628,1.27
20260709,7743,5,"15,001-20,000",18,334096,0.91
20260709,7743,6,"20,001-30,000",9,228000,0.62
20260709,7743,7,"30,001-40,000",10,360396,0.98
20260709,7743,8,"40,001-50,000",11,516233,1.41
20260709,7743,9,"50,001-100,000",15,1045961,2.86
20260709,7743,10,"100,001-200,000",14,2317675,6.35
20260709,7743,11,"200,001-400,000",9,2357783,6.46
20260709,7743,12,"400,001-600,000",5,2500167,6.85
20260709,7743,13,"600,001-800,000",3,1933064,5.29
20260709,7743,14,"800,001-1,000,000",2,1900000,5.2
20260709,7743,15,"1,000,001以上",13,20940634,57.39
20260709,7743,16,合　計,959,36483338,100.0
