as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6189,1,1-999,36034,1743904,0.66
20260709,6189,2,"1,000-5,000",21304,45385541,17.19
20260709,6189,3,"5,001-10,000",3724,27026448,10.24
20260709,6189,4,"10,001-15,000",1406,17471334,6.61
20260709,6189,5,"15,001-20,000",597,10631203,4.02
20260709,6189,6,"20,001-30,000",608,15113392,5.72
20260709,6189,7,"30,001-40,000",265,9324382,3.53
20260709,6189,8,"40,001-50,000",142,6479129,2.45
20260709,6189,9,"50,001-100,000",244,17020250,6.44
20260709,6189,10,"100,001-200,000",85,11404802,4.32
20260709,6189,11,"200,001-400,000",44,11943064,4.52
20260709,6189,12,"400,001-600,000",14,6926481,2.62
20260709,6189,13,"600,001-800,000",13,9344063,3.54
20260709,6189,14,"800,001-1,000,000",13,12058332,4.56
20260709,6189,15,"1,000,001以上",29,62046442,23.5
20260709,6189,16,合　計,64522,263918767,100.0
