as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3570,1,1-999,1147,150596,0.88
20260709,3570,2,"1,000-5,000",1501,2702663,15.8
20260709,3570,3,"5,001-10,000",131,991501,5.79
20260709,3570,4,"10,001-15,000",45,579842,3.39
20260709,3570,5,"15,001-20,000",20,369944,2.16
20260709,3570,6,"20,001-30,000",28,709421,4.14
20260709,3570,7,"30,001-40,000",10,351010,2.05
20260709,3570,8,"40,001-50,000",5,236000,1.38
20260709,3570,9,"50,001-100,000",10,644965,3.77
20260709,3570,10,"100,001-200,000",5,690000,4.03
20260709,3570,11,"200,001-400,000",2,453000,2.64
20260709,3570,12,"400,001-600,000",0,0,0.0
20260709,3570,13,"600,001-800,000",1,610050,3.56
20260709,3570,14,"800,001-1,000,000",1,877108,5.13
20260709,3570,15,"1,000,001以上",2,7730900,45.21
20260709,3570,16,合　計,2908,17097000,100.0
