as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4123,1,1-999,12446,3160930,0.41
20260709,4123,2,"1,000-5,000",22610,49942009,6.48
20260709,4123,3,"5,001-10,000",5383,38966983,5.06
20260709,4123,4,"10,001-15,000",2162,26412834,3.43
20260709,4123,5,"15,001-20,000",1171,20718122,2.69
20260709,4123,6,"20,001-30,000",1110,27213592,3.53
20260709,4123,7,"30,001-40,000",554,19159948,2.48
20260709,4123,8,"40,001-50,000",321,14487414,1.88
20260709,4123,9,"50,001-100,000",663,45521469,5.91
20260709,4123,10,"100,001-200,000",299,41217968,5.35
20260709,4123,11,"200,001-400,000",134,37485013,4.87
20260709,4123,12,"400,001-600,000",43,20350574,2.64
20260709,4123,13,"600,001-800,000",30,20609906,2.67
20260709,4123,14,"800,001-1,000,000",16,14460183,1.87
20260709,4123,15,"1,000,001以上",80,389839289,50.65
20260709,4123,16,合　計,47022,769546234,100.0
