as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8932,1,1-999,3408,618587,0.17
20260709,8932,2,"1,000-5,000",4697,9547421,2.66
20260709,8932,3,"5,001-10,000",717,5579960,1.55
20260709,8932,4,"10,001-15,000",257,3238563,0.9
20260709,8932,5,"15,001-20,000",167,3048147,0.85
20260709,8932,6,"20,001-30,000",198,4974610,1.38
20260709,8932,7,"30,001-40,000",99,3469089,0.96
20260709,8932,8,"40,001-50,000",70,3220496,0.89
20260709,8932,9,"50,001-100,000",139,9718309,2.71
20260709,8932,10,"100,001-200,000",87,12088976,3.37
20260709,8932,11,"200,001-400,000",54,14596582,4.07
20260709,8932,12,"400,001-600,000",12,5455838,1.52
20260709,8932,13,"600,001-800,000",12,8517388,2.37
20260709,8932,14,"800,001-1,000,000",4,3439716,0.96
20260709,8932,15,"1,000,001以上",52,270449602,75.55
20260709,8932,16,合　計,9973,357963284,100.0
