as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,9911,1,1-999,17803,2469891,1.11
20260709,9911,2,"1,000-5,000",10801,21020954,9.45
20260709,9911,3,"5,001-10,000",1258,9586898,4.31
20260709,9911,4,"10,001-15,000",338,4189094,1.88
20260709,9911,5,"15,001-20,000",180,3254240,1.46
20260709,9911,6,"20,001-30,000",159,4026115,1.81
20260709,9911,7,"30,001-40,000",54,1937097,0.87
20260709,9911,8,"40,001-50,000",48,2116342,0.95
20260709,9911,9,"50,001-100,000",89,6265471,2.81
20260709,9911,10,"100,001-200,000",46,6437602,2.89
20260709,9911,11,"200,001-400,000",32,8974942,4.03
20260709,9911,12,"400,001-600,000",11,5253498,2.36
20260709,9911,13,"600,001-800,000",3,2167283,0.97
20260709,9911,14,"800,001-1,000,000",8,7437353,3.34
20260709,9911,15,"1,000,001以上",35,137252804,61.71
20260709,9911,16,合　計,30865,222389584,100.0
