as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3234,1,1-999,26046,1425949,1.27
20260709,3234,2,"1,000-5,000",11156,20643054,18.51
20260709,3234,3,"5,001-10,000",1257,9752811,8.74
20260709,3234,4,"10,001-15,000",388,4976539,4.46
20260709,3234,5,"15,001-20,000",223,4099065,3.67
20260709,3234,6,"20,001-30,000",220,5637953,5.05
20260709,3234,7,"30,001-40,000",85,3023182,2.71
20260709,3234,8,"40,001-50,000",61,2866185,2.57
20260709,3234,9,"50,001-100,000",111,7749018,6.95
20260709,3234,10,"100,001-200,000",50,6729576,6.03
20260709,3234,11,"200,001-400,000",27,7732063,6.93
20260709,3234,12,"400,001-600,000",9,4706000,4.22
20260709,3234,13,"600,001-800,000",6,4123000,3.69
20260709,3234,14,"800,001-1,000,000",2,1687297,1.51
20260709,3234,15,"1,000,001以上",10,26323000,23.61
20260709,3234,16,合　計,39651,111474692,100.0
