as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1786,1,1-999,39334,678190,0.9
20260709,1786,2,"1,000-5,000",4091,8152275,10.89
20260709,1786,3,"5,001-10,000",567,4353846,5.81
20260709,1786,4,"10,001-15,000",174,2219276,2.96
20260709,1786,5,"15,001-20,000",109,1953368,2.61
20260709,1786,6,"20,001-30,000",101,2550536,3.4
20260709,1786,7,"30,001-40,000",46,1610514,2.15
20260709,1786,8,"40,001-50,000",42,1936183,2.58
20260709,1786,9,"50,001-100,000",72,5063894,6.76
20260709,1786,10,"100,001-200,000",21,2871964,3.83
20260709,1786,11,"200,001-400,000",17,4602899,6.15
20260709,1786,12,"400,001-600,000",6,3121390,4.17
20260709,1786,13,"600,001-800,000",3,2048669,2.73
20260709,1786,14,"800,001-1,000,000",1,940190,1.25
20260709,1786,15,"1,000,001以上",16,32724447,43.73
20260709,1786,16,合　計,44600,74827641,100.0
