as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4190,1,1-999,12931,1080672,1.75
20260709,4190,2,"1,000-5,000",3210,6095242,9.91
20260709,4190,3,"5,001-10,000",337,2552462,4.15
20260709,4190,4,"10,001-15,000",87,1116091,1.81
20260709,4190,5,"15,001-20,000",40,726181,1.18
20260709,4190,6,"20,001-30,000",50,1290671,2.1
20260709,4190,7,"30,001-40,000",14,504354,0.82
20260709,4190,8,"40,001-50,000",18,811748,1.32
20260709,4190,9,"50,001-100,000",38,2691238,4.37
20260709,4190,10,"100,001-200,000",16,2215394,3.6
20260709,4190,11,"200,001-400,000",7,1774473,2.88
20260709,4190,12,"400,001-600,000",0,0,0.0
20260709,4190,13,"600,001-800,000",2,1447000,2.35
20260709,4190,14,"800,001-1,000,000",1,836480,1.36
20260709,4190,15,"1,000,001以上",9,38303951,62.33
20260709,4190,16,合　計,16760,61445957,100.0
