as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2368,1,1-999,71229,7806183,1.48
20260709,2368,2,"1,000-5,000",14662,23866417,4.55
20260709,2368,3,"5,001-10,000",975,7272524,1.38
20260709,2368,4,"10,001-15,000",320,3962430,0.75
20260709,2368,5,"15,001-20,000",167,2953724,0.56
20260709,2368,6,"20,001-30,000",191,4711958,0.89
20260709,2368,7,"30,001-40,000",92,3273836,0.62
20260709,2368,8,"40,001-50,000",60,2701921,0.51
20260709,2368,9,"50,001-100,000",179,12701081,2.42
20260709,2368,10,"100,001-200,000",135,18752745,3.57
20260709,2368,11,"200,001-400,000",86,24429559,4.66
20260709,2368,12,"400,001-600,000",37,18192836,3.47
20260709,2368,13,"600,001-800,000",19,13019235,2.48
20260709,2368,14,"800,001-1,000,000",15,13362138,2.54
20260709,2368,15,"1,000,001以上",60,367228126,70.05
20260709,2368,16,合　計,88227,524234713,100.0
