as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1503,1,1-999,44837,5331359,1.02
20260709,1503,2,"1,000-5,000",32205,53952356,10.35
20260709,1503,3,"5,001-10,000",1877,14490242,2.78
20260709,1503,4,"10,001-15,000",532,6739880,1.29
20260709,1503,5,"15,001-20,000",275,5053505,0.97
20260709,1503,6,"20,001-30,000",248,6215643,1.19
20260709,1503,7,"30,001-40,000",120,4289219,0.82
20260709,1503,8,"40,001-50,000",84,3853265,0.73
20260709,1503,9,"50,001-100,000",153,11152661,2.14
20260709,1503,10,"100,001-200,000",84,12015681,2.3
20260709,1503,11,"200,001-400,000",51,14355321,2.75
20260709,1503,12,"400,001-600,000",13,6368905,1.22
20260709,1503,13,"600,001-800,000",7,4994786,0.95
20260709,1503,14,"800,001-1,000,000",2,1767335,0.33
20260709,1503,15,"1,000,001以上",44,370392065,71.09
20260709,1503,16,合　計,80532,520972223,100.0
