as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5487,1,1-999,6418,125873,0.51
20260709,5487,2,"1,000-5,000",552,1076350,4.44
20260709,5487,3,"5,001-10,000",75,586337,2.42
20260709,5487,4,"10,001-15,000",23,301726,1.24
20260709,5487,5,"15,001-20,000",19,363473,1.5
20260709,5487,6,"20,001-30,000",20,490818,2.02
20260709,5487,7,"30,001-40,000",8,292687,1.2
20260709,5487,8,"40,001-50,000",5,232999,0.96
20260709,5487,9,"50,001-100,000",13,990693,4.08
20260709,5487,10,"100,001-200,000",6,906000,3.74
20260709,5487,11,"200,001-400,000",6,1622179,6.69
20260709,5487,12,"400,001-600,000",1,400500,1.65
20260709,5487,13,"600,001-800,000",4,2690000,11.1
20260709,5487,14,"800,001-1,000,000",3,2591419,10.69
20260709,5487,15,"1,000,001以上",7,11551462,47.68
20260709,5487,16,合　計,7160,24222516,100.0
