as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6485,1,1-999,33742,485514,1.02
20260709,6485,2,"1,000-5,000",6403,11293264,23.84
20260709,6485,3,"5,001-10,000",514,3957846,8.35
20260709,6485,4,"10,001-15,000",170,2180436,4.6
20260709,6485,5,"15,001-20,000",112,2057523,4.34
20260709,6485,6,"20,001-30,000",88,2240804,4.73
20260709,6485,7,"30,001-40,000",31,1118520,2.36
20260709,6485,8,"40,001-50,000",32,1483635,3.13
20260709,6485,9,"50,001-100,000",50,3471575,7.32
20260709,6485,10,"100,001-200,000",16,2251203,4.75
20260709,6485,11,"200,001-400,000",16,4807239,10.14
20260709,6485,12,"400,001-600,000",3,1517965,3.2
20260709,6485,13,"600,001-800,000",1,626268,1.32
20260709,6485,14,"800,001-1,000,000",1,826099,1.74
20260709,6485,15,"1,000,001以上",5,9048602,19.1
20260709,6485,16,合　計,41184,47366493,100.0
