as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4973,1,1-999,37506,958977,1.46
20260709,4973,2,"1,000-5,000",11324,19975187,30.59
20260709,4973,3,"5,001-10,000",874,7038540,10.77
20260709,4973,4,"10,001-15,000",222,2919106,4.47
20260709,4973,5,"15,001-20,000",141,2625393,4.02
20260709,4973,6,"20,001-30,000",101,2635871,4.03
20260709,4973,7,"30,001-40,000",45,1609306,2.46
20260709,4973,8,"40,001-50,000",28,1302200,1.99
20260709,4973,9,"50,001-100,000",51,3598553,5.51
20260709,4973,10,"100,001-200,000",29,4153552,6.36
20260709,4973,11,"200,001-400,000",11,3063389,4.69
20260709,4973,12,"400,001-600,000",4,2025107,3.1
20260709,4973,13,"600,001-800,000",3,1994029,3.05
20260709,4973,14,"800,001-1,000,000",1,958000,1.46
20260709,4973,15,"1,000,001以上",4,10435633,15.98
20260709,4973,16,合　計,50344,65292843,100.0
