as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8069,1,1-999,58219,4988399,0.43
20260709,8069,2,"1,000-5,000",30980,58466496,5.06
20260709,8069,3,"5,001-10,000",3372,25974513,2.24
20260709,8069,4,"10,001-15,000",989,12601645,1.09
20260709,8069,5,"15,001-20,000",594,10860908,0.94
20260709,8069,6,"20,001-30,000",544,13685181,1.18
20260709,8069,7,"30,001-40,000",283,10077621,0.87
20260709,8069,8,"40,001-50,000",213,9804342,0.84
20260709,8069,9,"50,001-100,000",437,31749619,2.74
20260709,8069,10,"100,001-200,000",256,35630680,3.08
20260709,8069,11,"200,001-400,000",170,47666729,4.12
20260709,8069,12,"400,001-600,000",80,39925136,3.45
20260709,8069,13,"600,001-800,000",49,34279443,2.96
20260709,8069,14,"800,001-1,000,000",27,24321279,2.1
20260709,8069,15,"1,000,001以上",155,794646389,68.81
20260709,8069,16,合　計,96368,1154678380,100.0
