as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2530,1,1-999,23312,1169300,0.13
20260709,2530,2,"1,000-5,000",4914,10676659,1.26
20260709,2530,3,"5,001-10,000",1034,8033475,0.95
20260709,2530,4,"10,001-15,000",409,5170522,0.61
20260709,2530,5,"15,001-20,000",272,5025307,0.59
20260709,2530,6,"20,001-30,000",278,7110028,0.84
20260709,2530,7,"30,001-40,000",164,5895223,0.7
20260709,2530,8,"40,001-50,000",124,5745972,0.68
20260709,2530,9,"50,001-100,000",287,20631354,2.45
20260709,2530,10,"100,001-200,000",163,23167230,2.75
20260709,2530,11,"200,001-400,000",101,27799875,3.3
20260709,2530,12,"400,001-600,000",29,14667005,1.74
20260709,2530,13,"600,001-800,000",9,6335564,0.75
20260709,2530,14,"800,001-1,000,000",13,12311528,1.46
20260709,2530,15,"1,000,001以上",89,687516689,81.72
20260709,2530,16,合　計,31198,841255731,100.0
