as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6596,1,1-999,9873,798804,2.1
20260709,6596,2,"1,000-5,000",6202,11024114,29.01
20260709,6596,3,"5,001-10,000",523,3989323,10.49
20260709,6596,4,"10,001-15,000",140,1749954,4.6
20260709,6596,5,"15,001-20,000",83,1488130,3.91
20260709,6596,6,"20,001-30,000",69,1732344,4.55
20260709,6596,7,"30,001-40,000",42,1444751,3.8
20260709,6596,8,"40,001-50,000",16,751714,1.97
20260709,6596,9,"50,001-100,000",26,1908494,5.02
20260709,6596,10,"100,001-200,000",10,1310750,3.44
20260709,6596,11,"200,001-400,000",6,1611187,4.23
20260709,6596,12,"400,001-600,000",2,921848,2.42
20260709,6596,13,"600,001-800,000",1,629000,1.65
20260709,6596,14,"800,001-1,000,000",0,0,0.0
20260709,6596,15,"1,000,001以上",3,8639587,22.73
20260709,6596,16,合　計,16996,38000000,100.0
