as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6913,1,1-999,1657,221425,0.5
20260709,6913,2,"1,000-5,000",2289,3896732,8.88
20260709,6913,3,"5,001-10,000",216,1631271,3.72
20260709,6913,4,"10,001-15,000",61,762349,1.73
20260709,6913,5,"15,001-20,000",24,433102,0.98
20260709,6913,6,"20,001-30,000",34,881347,2.0
20260709,6913,7,"30,001-40,000",14,487279,1.11
20260709,6913,8,"40,001-50,000",15,684079,1.56
20260709,6913,9,"50,001-100,000",24,1741799,3.97
20260709,6913,10,"100,001-200,000",32,4472128,10.19
20260709,6913,11,"200,001-400,000",18,4917765,11.21
20260709,6913,12,"400,001-600,000",3,1713136,3.9
20260709,6913,13,"600,001-800,000",1,681350,1.55
20260709,6913,14,"800,001-1,000,000",3,2776465,6.33
20260709,6913,15,"1,000,001以上",9,18548636,42.3
20260709,6913,16,合　計,4400,43848863,100.0
