as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6570,1,1-999,4326,178596,0.48
20260709,6570,2,"1,000-5,000",3343,6117774,16.48
20260709,6570,3,"5,001-10,000",320,2529913,6.81
20260709,6570,4,"10,001-15,000",79,1015226,2.73
20260709,6570,5,"15,001-20,000",59,1099532,2.96
20260709,6570,6,"20,001-30,000",48,1216415,3.27
20260709,6570,7,"30,001-40,000",20,737784,1.98
20260709,6570,8,"40,001-50,000",15,699864,1.88
20260709,6570,9,"50,001-100,000",31,1970335,5.3
20260709,6570,10,"100,001-200,000",27,3904208,10.51
20260709,6570,11,"200,001-400,000",6,1529540,4.12
20260709,6570,12,"400,001-600,000",7,3243720,8.73
20260709,6570,13,"600,001-800,000",0,0,0.0
20260709,6570,14,"800,001-1,000,000",2,1836052,4.94
20260709,6570,15,"1,000,001以上",5,11040211,29.74
20260709,6570,16,合　計,8288,37119170,100.0
