as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3321,1,1-999,23710,1269865,1.47
20260709,3321,2,"1,000-5,000",3237,6881944,7.99
20260709,3321,3,"5,001-10,000",586,4461954,5.18
20260709,3321,4,"10,001-15,000",218,2752479,3.19
20260709,3321,5,"15,001-20,000",177,3229537,3.75
20260709,3321,6,"20,001-30,000",142,3548570,4.12
20260709,3321,7,"30,001-40,000",61,2198855,2.55
20260709,3321,8,"40,001-50,000",50,2322778,2.69
20260709,3321,9,"50,001-100,000",90,6650530,7.72
20260709,3321,10,"100,001-200,000",44,6108697,7.09
20260709,3321,11,"200,001-400,000",20,5858017,6.8
20260709,3321,12,"400,001-600,000",9,4571150,5.3
20260709,3321,13,"600,001-800,000",3,2168407,2.51
20260709,3321,14,"800,001-1,000,000",2,1911426,2.21
20260709,3321,15,"1,000,001以上",7,32179560,37.36
20260709,3321,16,合　計,28356,86113769,100.0
