as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6776,1,1-999,1473,249980,0.27
20260709,6776,2,"1,000-5,000",5383,10299767,11.24
20260709,6776,3,"5,001-10,000",546,4178092,4.56
20260709,6776,4,"10,001-15,000",184,2283397,2.49
20260709,6776,5,"15,001-20,000",108,1938631,2.11
20260709,6776,6,"20,001-30,000",58,1449650,1.58
20260709,6776,7,"30,001-40,000",39,1423663,1.55
20260709,6776,8,"40,001-50,000",19,882500,0.96
20260709,6776,9,"50,001-100,000",42,2919439,3.18
20260709,6776,10,"100,001-200,000",15,2019740,2.2
20260709,6776,11,"200,001-400,000",11,3299818,3.6
20260709,6776,12,"400,001-600,000",4,2099297,2.29
20260709,6776,13,"600,001-800,000",2,1521767,1.66
20260709,6776,14,"800,001-1,000,000",1,822217,0.89
20260709,6776,15,"1,000,001以上",6,56193472,61.35
20260709,6776,16,合　計,7891,91581430,100.0
