as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2314,1,1-999,38459,9600563,9.04
20260709,2314,2,"1,000-5,000",11685,25596756,24.11
20260709,2314,3,"5,001-10,000",1790,13221739,12.45
20260709,2314,4,"10,001-15,000",559,6876611,6.47
20260709,2314,5,"15,001-20,000",301,5404086,5.09
20260709,2314,6,"20,001-30,000",282,6975336,6.57
20260709,2314,7,"30,001-40,000",104,3622932,3.41
20260709,2314,8,"40,001-50,000",78,3502672,3.3
20260709,2314,9,"50,001-100,000",137,9647107,9.09
20260709,2314,10,"100,001-200,000",49,6495432,6.12
20260709,2314,11,"200,001-400,000",19,4850949,4.57
20260709,2314,12,"400,001-600,000",7,3241345,3.05
20260709,2314,13,"600,001-800,000",4,2750121,2.59
20260709,2314,14,"800,001-1,000,000",1,825204,0.77
20260709,2314,15,"1,000,001以上",3,3515569,3.31
20260709,2314,16,合　計,53478,106126422,100.0
