as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3163,1,1-999,72235.0,5227179,6.49
20260709,3163,2,"1,000-5,000",14115.0,22354416,27.75
20260709,3163,3,"5,001-10,000",660.0,5075664,6.3
20260709,3163,4,"10,001-15,000",174.0,2255338,2.8
20260709,3163,5,"15,001-20,000",100.0,1822283,2.26
20260709,3163,6,"20,001-30,000",73.0,1860796,2.31
20260709,3163,7,"30,001-40,000",34.0,1189150,1.47
20260709,3163,8,"40,001-50,000",21.0,959655,1.19
20260709,3163,9,"50,001-100,000",55.0,3942462,4.89
20260709,3163,10,"100,001-200,000",27.0,3814904,4.73
20260709,3163,11,"200,001-400,000",18.0,5205581,6.46
20260709,3163,12,"400,001-600,000",12.0,5865141,7.28
20260709,3163,13,"600,001-800,000",3.0,1950000,2.42
20260709,3163,14,"800,001-1,000,000",2.0,1748000,2.17
20260709,3163,15,"1,000,001以上",9.0,17307172,21.48
20260709,3163,16,差異數調整（說明4）,,-37000,-0.04
20260709,3163,17,合　計,87538.0,80540741,100.0
