as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6264,1,1-999,1429,362716,0.26
20260709,6264,2,"1,000-5,000",1739,3831279,2.8
20260709,6264,3,"5,001-10,000",434,3465350,2.54
20260709,6264,4,"10,001-15,000",122,1570711,1.15
20260709,6264,5,"15,001-20,000",107,1962755,1.43
20260709,6264,6,"20,001-30,000",103,2568072,1.88
20260709,6264,7,"30,001-40,000",50,1771560,1.29
20260709,6264,8,"40,001-50,000",49,2273767,1.66
20260709,6264,9,"50,001-100,000",74,5364793,3.93
20260709,6264,10,"100,001-200,000",39,5447468,3.99
20260709,6264,11,"200,001-400,000",34,9979709,7.31
20260709,6264,12,"400,001-600,000",7,3424464,2.51
20260709,6264,13,"600,001-800,000",1,605175,0.44
20260709,6264,14,"800,001-1,000,000",2,1948762,1.42
20260709,6264,15,"1,000,001以上",18,91778710,67.3
20260709,6264,16,合　計,4208,136355291,100.0
