as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3021,1,1-999,3251,602204,0.63
20260709,3021,2,"1,000-5,000",4495,8749832,9.22
20260709,3021,3,"5,001-10,000",466,3788657,3.99
20260709,3021,4,"10,001-15,000",112,1413448,1.48
20260709,3021,5,"15,001-20,000",67,1248841,1.31
20260709,3021,6,"20,001-30,000",63,1642663,1.73
20260709,3021,7,"30,001-40,000",30,1067057,1.12
20260709,3021,8,"40,001-50,000",22,1008255,1.06
20260709,3021,9,"50,001-100,000",47,3306311,3.48
20260709,3021,10,"100,001-200,000",16,2328578,2.45
20260709,3021,11,"200,001-400,000",11,2843434,2.99
20260709,3021,12,"400,001-600,000",1,577000,0.6
20260709,3021,13,"600,001-800,000",2,1544715,1.62
20260709,3021,14,"800,001-1,000,000",3,2858547,3.01
20260709,3021,15,"1,000,001以上",13,61910458,65.24
20260709,3021,16,合　計,8599,94890000,100.0
