as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1220,1,1-999,39904,1061323,0.59
20260709,1220,2,"1,000-5,000",5654,11386921,6.43
20260709,1220,3,"5,001-10,000",802,6440930,3.63
20260709,1220,4,"10,001-15,000",220,2842099,1.6
20260709,1220,5,"15,001-20,000",170,3208335,1.81
20260709,1220,6,"20,001-30,000",140,3642821,2.05
20260709,1220,7,"30,001-40,000",58,2049156,1.15
20260709,1220,8,"40,001-50,000",34,1619047,0.91
20260709,1220,9,"50,001-100,000",101,7298070,4.12
20260709,1220,10,"100,001-200,000",52,7046460,3.97
20260709,1220,11,"200,001-400,000",41,10800369,6.09
20260709,1220,12,"400,001-600,000",8,3895920,2.2
20260709,1220,13,"600,001-800,000",6,4404989,2.48
20260709,1220,14,"800,001-1,000,000",5,4387579,2.47
20260709,1220,15,"1,000,001以上",27,106993925,60.42
20260709,1220,16,合　計,47222,177077944,100.0
