as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2855,1,1-999,25315,3390773,0.21
20260709,2855,2,"1,000-5,000",23507,49915360,3.11
20260709,2855,3,"5,001-10,000",5278,39032843,2.43
20260709,2855,4,"10,001-15,000",2190,26888822,1.67
20260709,2855,5,"15,001-20,000",1095,19403987,1.21
20260709,2855,6,"20,001-30,000",1188,29611026,1.84
20260709,2855,7,"30,001-40,000",555,19529920,1.21
20260709,2855,8,"40,001-50,000",383,17421821,1.08
20260709,2855,9,"50,001-100,000",828,58556982,3.65
20260709,2855,10,"100,001-200,000",426,59196022,3.69
20260709,2855,11,"200,001-400,000",217,60712432,3.79
20260709,2855,12,"400,001-600,000",77,37437378,2.33
20260709,2855,13,"600,001-800,000",38,25774128,1.6
20260709,2855,14,"800,001-1,000,000",23,20795319,1.29
20260709,2855,15,"1,000,001以上",107,1133747665,70.79
20260709,2855,16,合　計,61227,1601414478,100.0
