as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8996,1,1-999,27778,1469134,1.57
20260709,8996,2,"1,000-5,000",3567,5775769,6.17
20260709,8996,3,"5,001-10,000",265,2076006,2.22
20260709,8996,4,"10,001-15,000",129,1618598,1.73
20260709,8996,5,"15,001-20,000",62,1111448,1.18
20260709,8996,6,"20,001-30,000",81,2070551,2.21
20260709,8996,7,"30,001-40,000",35,1260062,1.34
20260709,8996,8,"40,001-50,000",27,1218490,1.3
20260709,8996,9,"50,001-100,000",98,7277091,7.78
20260709,8996,10,"100,001-200,000",55,7770028,8.31
20260709,8996,11,"200,001-400,000",49,13704571,14.65
20260709,8996,12,"400,001-600,000",16,8121713,8.68
20260709,8996,13,"600,001-800,000",4,2676967,2.86
20260709,8996,14,"800,001-1,000,000",7,6188790,6.61
20260709,8996,15,"1,000,001以上",18,31162749,33.32
20260709,8996,16,合　計,32191,93501967,100.0
