as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4131,1,1-999,2770,500163,1.25
20260709,4131,2,"1,000-5,000",563,1177578,2.95
20260709,4131,3,"5,001-10,000",73,548058,1.37
20260709,4131,4,"10,001-15,000",36,448846,1.12
20260709,4131,5,"15,001-20,000",19,338333,0.84
20260709,4131,6,"20,001-30,000",14,353638,0.88
20260709,4131,7,"30,001-40,000",13,474504,1.18
20260709,4131,8,"40,001-50,000",3,124000,0.31
20260709,4131,9,"50,001-100,000",19,1430154,3.58
20260709,4131,10,"100,001-200,000",10,1426885,3.57
20260709,4131,11,"200,001-400,000",10,2695673,6.75
20260709,4131,12,"400,001-600,000",2,940000,2.35
20260709,4131,13,"600,001-800,000",1,610000,1.52
20260709,4131,14,"800,001-1,000,000",0,0,0.0
20260709,4131,15,"1,000,001以上",2,28811168,72.24
20260709,4131,16,合　計,3535,39879000,100.0
