as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6855,1,1-999,1386,51193,0.22
20260709,6855,2,"1,000-5,000",453,838592,3.6
20260709,6855,3,"5,001-10,000",63,446061,1.91
20260709,6855,4,"10,001-15,000",23,280350,1.2
20260709,6855,5,"15,001-20,000",15,277600,1.19
20260709,6855,6,"20,001-30,000",17,424549,1.82
20260709,6855,7,"30,001-40,000",2,72000,0.3
20260709,6855,8,"40,001-50,000",11,481860,2.07
20260709,6855,9,"50,001-100,000",10,740218,3.18
20260709,6855,10,"100,001-200,000",13,1894218,8.14
20260709,6855,11,"200,001-400,000",11,3474163,14.94
20260709,6855,12,"400,001-600,000",2,947789,4.07
20260709,6855,13,"600,001-800,000",4,2788590,11.99
20260709,6855,14,"800,001-1,000,000",1,814500,3.5
20260709,6855,15,"1,000,001以上",6,9718033,41.79
20260709,6855,16,合　計,2017,23249716,100.0
