as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1742,1,1-999,9853,336621,0.36
20260709,1742,2,"1,000-5,000",1050,2290432,2.47
20260709,1742,3,"5,001-10,000",210,1501635,1.62
20260709,1742,4,"10,001-15,000",101,1250819,1.34
20260709,1742,5,"15,001-20,000",45,802694,0.86
20260709,1742,6,"20,001-30,000",59,1489668,1.6
20260709,1742,7,"30,001-40,000",19,671573,0.72
20260709,1742,8,"40,001-50,000",18,818881,0.88
20260709,1742,9,"50,001-100,000",32,2199432,2.37
20260709,1742,10,"100,001-200,000",15,2184126,2.35
20260709,1742,11,"200,001-400,000",15,4193621,4.52
20260709,1742,12,"400,001-600,000",6,3069366,3.31
20260709,1742,13,"600,001-800,000",5,3317523,3.57
20260709,1742,14,"800,001-1,000,000",2,1855000,2.0
20260709,1742,15,"1,000,001以上",14,66689909,71.96
20260709,1742,16,合　計,11444,92671300,100.0
