as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3062,1,1-999,29062,1340605,0.4
20260709,3062,2,"1,000-5,000",35531,74765669,22.64
20260709,3062,3,"5,001-10,000",5202,42245971,12.79
20260709,3062,4,"10,001-15,000",1380,17662827,5.35
20260709,3062,5,"15,001-20,000",965,18222588,5.52
20260709,3062,6,"20,001-30,000",726,18834976,5.7
20260709,3062,7,"30,001-40,000",313,11391331,3.45
20260709,3062,8,"40,001-50,000",212,10029628,3.03
20260709,3062,9,"50,001-100,000",331,24226492,7.33
20260709,3062,10,"100,001-200,000",114,16922961,5.12
20260709,3062,11,"200,001-400,000",51,14296879,4.33
20260709,3062,12,"400,001-600,000",17,8078757,2.44
20260709,3062,13,"600,001-800,000",16,11157873,3.38
20260709,3062,14,"800,001-1,000,000",6,5385374,1.63
20260709,3062,15,"1,000,001以上",19,55529887,16.82
20260709,3062,16,合　計,73945,330091818,100.0
