as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1730,1,1-999,3347,338215,0.53
20260709,1730,2,"1,000-5,000",5823,11061939,17.49
20260709,1730,3,"5,001-10,000",647,4859822,7.68
20260709,1730,4,"10,001-15,000",158,1986885,3.14
20260709,1730,5,"15,001-20,000",91,1666272,2.63
20260709,1730,6,"20,001-30,000",72,1783677,2.82
20260709,1730,7,"30,001-40,000",24,843499,1.33
20260709,1730,8,"40,001-50,000",17,776006,1.22
20260709,1730,9,"50,001-100,000",19,1320522,2.08
20260709,1730,10,"100,001-200,000",7,1003533,1.58
20260709,1730,11,"200,001-400,000",5,1352183,2.13
20260709,1730,12,"400,001-600,000",1,414220,0.65
20260709,1730,13,"600,001-800,000",0,0,0.0
20260709,1730,14,"800,001-1,000,000",2,1851000,2.92
20260709,1730,15,"1,000,001以上",8,33976078,53.73
20260709,1730,16,合　計,10221,63233851,100.0
