as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2615,1,1-999,38812,7967683,0.28
20260709,2615,2,"1,000-5,000",66326,131167165,4.67
20260709,2615,3,"5,001-10,000",8301,62529826,2.22
20260709,2615,4,"10,001-15,000",2496,31339539,1.11
20260709,2615,5,"15,001-20,000",1421,25882425,0.92
20260709,2615,6,"20,001-30,000",1115,28144389,1.0
20260709,2615,7,"30,001-40,000",464,16411509,0.58
20260709,2615,8,"40,001-50,000",306,14026695,0.49
20260709,2615,9,"50,001-100,000",520,36931167,1.31
20260709,2615,10,"100,001-200,000",232,32260667,1.14
20260709,2615,11,"200,001-400,000",112,30957865,1.1
20260709,2615,12,"400,001-600,000",62,30783604,1.09
20260709,2615,13,"600,001-800,000",29,20105050,0.71
20260709,2615,14,"800,001-1,000,000",23,20581954,0.73
20260709,2615,15,"1,000,001以上",156,2317056755,82.57
20260709,2615,16,合　計,120375,2806146293,100.0
