as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3516,1,1-999,1907,410495,0.68
20260709,3516,2,"1,000-5,000",990,1886406,3.16
20260709,3516,3,"5,001-10,000",152,1090773,1.83
20260709,3516,4,"10,001-15,000",64,768822,1.29
20260709,3516,5,"15,001-20,000",38,669474,1.12
20260709,3516,6,"20,001-30,000",35,867685,1.45
20260709,3516,7,"30,001-40,000",14,478469,0.8
20260709,3516,8,"40,001-50,000",12,560177,0.94
20260709,3516,9,"50,001-100,000",22,1564824,2.62
20260709,3516,10,"100,001-200,000",23,3111045,5.22
20260709,3516,11,"200,001-400,000",8,2332016,3.91
20260709,3516,12,"400,001-600,000",4,2091618,3.51
20260709,3516,13,"600,001-800,000",2,1364000,2.29
20260709,3516,14,"800,001-1,000,000",2,1792197,3.0
20260709,3516,15,"1,000,001以上",10,40572873,68.12
20260709,3516,16,合　計,3283,59560874,100.0
