as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1583,1,1-999,1017,139600,0.12
20260709,1583,2,"1,000-5,000",1183,2172735,1.98
20260709,1583,3,"5,001-10,000",135,1001045,0.91
20260709,1583,4,"10,001-15,000",45,582717,0.53
20260709,1583,5,"15,001-20,000",33,583265,0.53
20260709,1583,6,"20,001-30,000",23,578176,0.52
20260709,1583,7,"30,001-40,000",15,521354,0.47
20260709,1583,8,"40,001-50,000",13,567289,0.51
20260709,1583,9,"50,001-100,000",18,1190596,1.08
20260709,1583,10,"100,001-200,000",7,1005384,0.91
20260709,1583,11,"200,001-400,000",4,1219508,1.11
20260709,1583,12,"400,001-600,000",2,1040233,0.95
20260709,1583,13,"600,001-800,000",0,0,0.0
20260709,1583,14,"800,001-1,000,000",1,873800,0.79
20260709,1583,15,"1,000,001以上",14,97924670,89.51
20260709,1583,16,合　計,2510,109400372,100.0
