as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6698,1,1-999,28555,1091846,1.64
20260709,6698,2,"1,000-5,000",5916,11204941,16.87
20260709,6698,3,"5,001-10,000",598,4733886,7.13
20260709,6698,4,"10,001-15,000",165,2167556,3.26
20260709,6698,5,"15,001-20,000",117,2184654,3.29
20260709,6698,6,"20,001-30,000",102,2624065,3.95
20260709,6698,7,"30,001-40,000",52,1815702,2.73
20260709,6698,8,"40,001-50,000",23,1083494,1.63
20260709,6698,9,"50,001-100,000",59,4264976,6.42
20260709,6698,10,"100,001-200,000",35,5023233,7.56
20260709,6698,11,"200,001-400,000",15,4132715,6.22
20260709,6698,12,"400,001-600,000",5,2470811,3.72
20260709,6698,13,"600,001-800,000",2,1278787,1.92
20260709,6698,14,"800,001-1,000,000",2,1675153,2.52
20260709,6698,15,"1,000,001以上",6,20637934,31.08
20260709,6698,16,合　計,35652,66389753,100.0
