as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4581,1,1-999,355,24177,0.07
20260709,4581,2,"1,000-5,000",942,1869007,5.51
20260709,4581,3,"5,001-10,000",138,1094677,3.22
20260709,4581,4,"10,001-15,000",60,759695,2.24
20260709,4581,5,"15,001-20,000",27,506816,1.49
20260709,4581,6,"20,001-30,000",47,1213294,3.57
20260709,4581,7,"30,001-40,000",16,568000,1.67
20260709,4581,8,"40,001-50,000",13,615213,1.81
20260709,4581,9,"50,001-100,000",30,1911121,5.63
20260709,4581,10,"100,001-200,000",11,1540000,4.54
20260709,4581,11,"200,001-400,000",8,2453000,7.23
20260709,4581,12,"400,001-600,000",2,1052000,3.1
20260709,4581,13,"600,001-800,000",0,0,0.0
20260709,4581,14,"800,001-1,000,000",5,4579000,13.5
20260709,4581,15,"1,000,001以上",8,15713000,46.35
20260709,4581,16,合　計,1662,33899000,100.0
