as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6541,1,1-999,4629,1554637,0.58
20260709,6541,2,"1,000-5,000",5126,10442391,3.93
20260709,6541,3,"5,001-10,000",929,6920818,2.61
20260709,6541,4,"10,001-15,000",397,4923670,1.85
20260709,6541,5,"15,001-20,000",248,4413254,1.66
20260709,6541,6,"20,001-30,000",275,6805139,2.56
20260709,6541,7,"30,001-40,000",135,4747436,1.79
20260709,6541,8,"40,001-50,000",96,4373057,1.64
20260709,6541,9,"50,001-100,000",173,11959646,4.51
20260709,6541,10,"100,001-200,000",86,11707270,4.41
20260709,6541,11,"200,001-400,000",27,7161300,2.7
20260709,6541,12,"400,001-600,000",17,8155233,3.07
20260709,6541,13,"600,001-800,000",8,5621547,2.12
20260709,6541,14,"800,001-1,000,000",4,3364619,1.26
20260709,6541,15,"1,000,001以上",17,172942350,65.23
20260709,6541,16,合　計,12167,265092367,100.0
