as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2883,1,1-999,242060,33198922,0.19
20260709,2883,2,"1,000-5,000",286917,586074900,3.45
20260709,2883,3,"5,001-10,000",80369,539821993,3.18
20260709,2883,4,"10,001-15,000",44316,510624108,3.0
20260709,2883,5,"15,001-20,000",18590,317631843,1.87
20260709,2883,6,"20,001-30,000",23491,552706127,3.25
20260709,2883,7,"30,001-40,000",11770,395956144,2.33
20260709,2883,8,"40,001-50,000",6453,284588021,1.67
20260709,2883,9,"50,001-100,000",12749,853319725,5.02
20260709,2883,10,"100,001-200,000",5817,762994092,4.49
20260709,2883,11,"200,001-400,000",2396,642155453,3.78
20260709,2883,12,"400,001-600,000",625,302016877,1.77
20260709,2883,13,"600,001-800,000",294,201206685,1.18
20260709,2883,14,"800,001-1,000,000",178,159180191,0.93
20260709,2883,15,"1,000,001以上",850,10833371959,63.82
20260709,2883,16,合　計,736875,16974847040,100.0
