as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6967,1,1-999,373,39897,0.16
20260709,6967,2,"1,000-5,000",669,1270114,5.09
20260709,6967,3,"5,001-10,000",87,701562,2.81
20260709,6967,4,"10,001-15,000",28,355183,1.42
20260709,6967,5,"15,001-20,000",17,314116,1.26
20260709,6967,6,"20,001-30,000",20,507500,2.03
20260709,6967,7,"30,001-40,000",3,114970,0.46
20260709,6967,8,"40,001-50,000",4,183860,0.73
20260709,6967,9,"50,001-100,000",12,850489,3.41
20260709,6967,10,"100,001-200,000",7,868000,3.48
20260709,6967,11,"200,001-400,000",3,855004,3.43
20260709,6967,12,"400,001-600,000",6,3279989,13.17
20260709,6967,13,"600,001-800,000",3,2026082,8.13
20260709,6967,14,"800,001-1,000,000",2,1602341,6.43
20260709,6967,15,"1,000,001以上",4,11935370,47.92
20260709,6967,16,合　計,1238,24904477,100.0
