as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5489,1,1-999,1304,185761,0.18
20260709,5489,2,"1,000-5,000",1448,2779627,2.7
20260709,5489,3,"5,001-10,000",178,1380038,1.34
20260709,5489,4,"10,001-15,000",68,853679,0.83
20260709,5489,5,"15,001-20,000",39,708524,0.68
20260709,5489,6,"20,001-30,000",37,913151,0.88
20260709,5489,7,"30,001-40,000",18,643938,0.62
20260709,5489,8,"40,001-50,000",12,554979,0.54
20260709,5489,9,"50,001-100,000",38,2777890,2.7
20260709,5489,10,"100,001-200,000",17,2238074,2.17
20260709,5489,11,"200,001-400,000",8,2375806,2.31
20260709,5489,12,"400,001-600,000",5,2428433,2.36
20260709,5489,13,"600,001-800,000",0,0,0.0
20260709,5489,14,"800,001-1,000,000",0,0,0.0
20260709,5489,15,"1,000,001以上",8,84866541,82.63
20260709,5489,16,合　計,3180,102706441,100.0
