as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2630,1,1-999,5400,994399,0.47
20260709,2630,2,"1,000-5,000",14757,27908138,13.32
20260709,2630,3,"5,001-10,000",1436,11832258,5.64
20260709,2630,4,"10,001-15,000",331,4311507,2.05
20260709,2630,5,"15,001-20,000",218,4087023,1.95
20260709,2630,6,"20,001-30,000",159,4126167,1.97
20260709,2630,7,"30,001-40,000",77,2781916,1.32
20260709,2630,8,"40,001-50,000",51,2394523,1.14
20260709,2630,9,"50,001-100,000",78,5768927,2.75
20260709,2630,10,"100,001-200,000",28,3785030,1.8
20260709,2630,11,"200,001-400,000",16,4451261,2.12
20260709,2630,12,"400,001-600,000",3,1307563,0.62
20260709,2630,13,"600,001-800,000",4,3065459,1.46
20260709,2630,14,"800,001-1,000,000",3,2681000,1.28
20260709,2630,15,"1,000,001以上",5,129943033,62.04
20260709,2630,16,合　計,22566,209438204,100.0
