date,stock_id,stock_name,market,institutional_net_lots
20260522,2388,威盛,TWSE,2692.855
20260522,4763,材料*-KY,TWSE,2677.361
20260522,3704,合勤控,TWSE,2641.192
20260522,1504,東元,TWSE,2537.858
20260522,3305,昇貿,TWSE,2523.38
20260522,8105,凌巨,TWSE,2500.388
20260522,1513,中興電,TWSE,2447.452
20260522,3715,定穎投控,TWSE,2426.222
20260522,2305,全友,TWSE,2406.187
20260522,2357,華碩,TWSE,2369.883
20260522,00961,FT臺灣永續高息,TWSE,2325.341
20260522,2886,兆豐金,TWSE,2310.801
20260522,2457,飛宏,TWSE,2274.783
20260522,00671,富邦NASDAQ反1,TWSE,2238.856
20260522,6269,台郡,TWSE,2213.859
20260522,2405,輔信,TWSE,2199.0
20260522,3380,明泰,TWSE,2185.619
20260522,006208,富邦台50,TWSE,2164.869
20260522,2495,普安,TWSE,2115.41
20260522,2375,凱美,TWSE,2007.243
20260522,2376,技嘉,TWSE,1993.516
20260522,00850,元大臺灣ESG永續,TWSE,1983.446
20260522,00934,中信成長高股息,TWSE,1980.535
20260522,6278,台表科,TWSE,1863.068
20260522,3189,景碩,TWSE,1833.354
20260522,3033,威健,TWSE,1711.35
20260522,2618,長榮航,TWSE,1644.419
20260522,6415,矽力*-KY,TWSE,1642.733
20260522,00905,FT臺灣Smart,TWSE,1617.673
20260522,6695,芯鼎,TWSE,1613.536
20260522,4739,康普,TWSE,1602.691
20260522,2354,鴻準,TWSE,1589.734
20260522,3014,聯陽,TWSE,1585.473
20260522,2027,大成鋼,TWSE,1581.258
20260522,2323,中環,TWSE,1575.89
20260522,00995,主動中信台灣卓越,TWSE,1573.479
20260522,6191,精成科,TWSE,1563.49
20260522,4306,炎洲,TWSE,1530.0
20260522,2489,瑞軒,TWSE,1522.319
20260522,00932,兆豐永續高息等權,TWSE,1513.225
20260522,4956,光鋐,TWSE,1488.601
20260522,3591,艾笛森,TWSE,1487.631
20260522,2404,漢唐,TWSE,1487.431
20260522,6176,瑞儀,TWSE,1483.065
20260522,3041,揚智,TWSE,1477.079
20260522,6215,和椿,TWSE,1455.968
20260522,9103,美德醫療-DR,TWSE,1454.0
20260522,2439,美律,TWSE,1432.944
20260522,1514,亞力,TWSE,1417.843
20260522,00941,中信上游半導體,TWSE,1416.621
20260522,1609,大亞,TWSE,1409.318
20260522,6214,精誠,TWSE,1364.021
20260522,5243,乙盛-KY,TWSE,1352.854
20260522,8131,福懋科,TWSE,1327.817
20260522,2419,仲琦,TWSE,1318.334
20260522,3013,晟銘電,TWSE,1283.019
20260522,8028,昇陽半導體,TWSE,1273.978
20260522,00965,元大航太防衛科技,TWSE,1256.074
20260522,6412,群電,TWSE,1250.574
20260522,2392,正崴,TWSE,1244.049
20260522,8021,尖點,TWSE,1237.989
20260522,4916,事欣科,TWSE,1237.533
20260522,3437,榮創,TWSE,1232.474
20260522,3051,力特,TWSE,1184.516
20260522,6206,飛捷,TWSE,1183.39
20260522,8374,羅昇,TWSE,1168.141
20260522,6271,同欣電,TWSE,1158.573
20260522,6152,百一,TWSE,1156.0
20260522,00996,主動兆豐台灣豐收,TWSE,1154.652
20260522,00894,中信小資高價30,TWSE,1149.737
20260522,1528,恩德,TWSE,1144.191
20260522,00915,凱基優選高股息30,TWSE,1137.144
20260522,3060,銘異,TWSE,1131.824
20260522,8926,台汽電,TWSE,1122.552
20260522,8215,明基材,TWSE,1109.331
20260522,5471,松翰,TWSE,1094.84
20260522,2476,鉅祥,TWSE,1092.01
20260522,009813,貝萊德標普卓越50,TWSE,1087.728
20260522,4722,國精化,TWSE,1086.446
20260522,00951,台新日本半導體,TWSE,1077.038
20260522,2301,光寶科,TWSE,1058.313
20260522,3596,智易,TWSE,1038.832
20260522,2406,國碩,TWSE,1033.065
20260522,1503,士電,TWSE,1014.462
20260522,00949,復華日本龍頭,TWSE,1005.71
20260522,00692,富邦公司治理,TWSE,1002.051
20260522,2359,所羅門,TWSE,997.704
20260522,2329,華泰,TWSE,973.669
20260522,6531,愛普*,TWSE,961.59
20260522,6919,康霈*,TWSE,951.538
20260522,00738,期元大道瓊白銀,TWSE,935.247
20260522,3090,日電貿,TWSE,929.864
20260522,1608,華榮,TWSE,928.045
20260522,3024,憶聲,TWSE,923.0
20260522,7795,長廣,TWSE,919.22
20260522,00650,復華香港正2,TWSE,918.658
20260522,00907,永豐優息存股,TWSE,893.187
20260522,2458,義隆,TWSE,886.148
20260522,1309,台達化,TWSE,872.67
20260522,2402,毅嘉,TWSE,871.245
20260522,6706,惠特,TWSE,864.048
20260522,00904,新光臺灣半導體30,TWSE,862.039
20260522,1773,勝一,TWSE,857.429
20260522,2395,研華,TWSE,850.157
20260522,4938,和碩,TWSE,837.306
20260522,2465,麗臺,TWSE,813.265
20260522,4952,凌通,TWSE,808.694
20260522,00952,凱基台灣AI50,TWSE,801.323
20260522,2362,藍天,TWSE,790.619
20260522,3167,大量,TWSE,785.274
20260522,8996,高力,TWSE,773.02
20260522,1304,台聚,TWSE,757.471
20260522,00987,主動台新優勢成長,TWSE,753.599
20260522,3717,聯嘉投控,TWSE,742.922
20260522,6226,光鼎,TWSE,742.096
20260522,6937,天虹,TWSE,727.719
20260522,6189,豐藝,TWSE,724.461
20260522,1313,聯成,TWSE,711.998
20260522,3209,全科,TWSE,710.12
20260522,3047,訊舟,TWSE,704.024
20260522,9933,中鼎,TWSE,665.56
20260522,3010,華立,TWSE,658.158
20260522,8070,長華*,TWSE,654.33
20260522,6005,群益證,TWSE,651.17
20260522,3023,信邦,TWSE,649.948
20260522,00954,中信日本半導體,TWSE,649.371
20260522,3003,健和興,TWSE,639.092
20260522,1308,亞聚,TWSE,634.357
20260522,6196,帆宣,TWSE,633.173
20260522,3312,弘憶股,TWSE,630.825
20260522,3550,聯穎,TWSE,622.841
20260522,4968,立積,TWSE,616.901
20260522,3376,新日興,TWSE,600.461
20260522,00946,群益科技高息成長,TWSE,598.64
20260522,1477,聚陽,TWSE,585.477
20260522,00733,富邦臺灣中小,TWSE,582.229
20260522,6117,迎廣,TWSE,578.0
20260522,4576,大銀微系統,TWSE,546.83
20260522,1536,和大,TWSE,543.27
20260522,3030,德律,TWSE,542.459
20260522,4720,德淵,TWSE,541.2
20260522,009803,玉山市值動能50,TWSE,527.768
20260522,00735,國泰臺韓科技,TWSE,526.903
20260522,3005,神基,TWSE,526.166
20260522,3059,華晶科,TWSE,516.756
20260522,6834,天二科技,TWSE,509.977
20260522,5876,上海商銀,TWSE,509.253
20260522,2383,台光電,TWSE,504.339
20260522,00902,中信電池及儲能,TWSE,503.128
20260522,009804,聯邦台精彩50,TWSE,500.258
20260522,2009,第一銅,TWSE,499.0
20260522,1447,力鵬,TWSE,488.0
20260522,00770,國泰北美科技,TWSE,479.032
20260522,3356,奇偶,TWSE,474.08
20260522,5234,達興材料,TWSE,471.803
20260522,2302,麗正,TWSE,471.029
20260522,009811,統一美國50,TWSE,464.112
20260522,3338,泰碩,TWSE,462.4
20260522,8104,錸寶,TWSE,459.219
20260522,2330,台積電,TWSE,455.79
20260522,2493,揚博,TWSE,450.086
20260522,5469,瀚宇博,TWSE,447.549
20260522,2440,太空梭,TWSE,447.21
20260522,1305,華夏,TWSE,444.62
20260522,6698,旭暉應材,TWSE,443.165
20260522,009818,華南永昌NASDAQxT,TWSE,439.401
20260522,6164,華興,TWSE,437.0
20260522,4977,眾達-KY,TWSE,429.665
20260522,5434,崇越,TWSE,427.72
20260522,2390,云辰,TWSE,425.099
20260522,2454,聯發科,TWSE,418.24
20260522,5269,祥碩,TWSE,417.934
20260522,3058,立德,TWSE,409.0
20260522,00892,富邦台灣半導體,TWSE,407.486
20260522,3022,威強電,TWSE,402.346
20260522,3038,全台,TWSE,401.794
20260522,1319,東陽,TWSE,401.634
20260522,2428,興勤,TWSE,400.516
20260522,3034,聯詠,TWSE,395.249
20260522,3025,星通,TWSE,394.268
20260522,3026,禾伸堂,TWSE,386.897
20260522,00693,期街口S&P黃豆,TWSE,380.933
20260522,3665,貿聯-KY,TWSE,373.061
20260522,3515,華擎,TWSE,370.954
20260522,1597,直得,TWSE,360.967
20260522,8213,志超,TWSE,359.82
20260522,6862,三集瑞-KY,TWSE,355.248
20260522,3607,谷崧,TWSE,355.188
20260522,3042,晶技,TWSE,353.218
20260522,2236,百達-KY,TWSE,352.522
20260522,2451,創見,TWSE,351.526
20260522,00896,中信綠能及電動車,TWSE,346.083
20260522,2601,益航,TWSE,346.0
20260522,2461,光群雷,TWSE,345.0
20260522,6209,今國光,TWSE,343.123
20260522,6438,迅得,TWSE,337.973
20260522,6446,藥華藥,TWSE,334.789
20260522,4755,三福化,TWSE,331.818
20260522,6108,競國,TWSE,331.604
20260522,2397,友通,TWSE,331.0
20260522,2417,圓剛,TWSE,329.45
20260522,6558,興能高,TWSE,323.973
20260522,00989,主動摩根美國科技,TWSE,323.651
20260522,00938,凱基優選30,TWSE,321.931
20260522,6472,保瑞,TWSE,320.447
20260522,4934,太極,TWSE,318.925
20260522,009812,野村日本東證,TWSE,316.099
20260522,3528,安馳,TWSE,313.249
20260522,4912,聯德控股-KY,TWSE,312.018
20260522,1476,儒鴻,TWSE,310.782
20260522,00763,期街口道瓊銅,TWSE,309.555
20260522,4585,達明,TWSE,306.6
20260522,3686,達能,TWSE,306.0
20260522,2427,三商電,TWSE,303.0
20260522,3004,豐達科,TWSE,302.5
20260522,6525,捷敏-KY,TWSE,302.34
20260522,2258,鴻華先進-創,TWSE,301.817
20260522,6854,錼創科技-KY創,TWSE,301.218
20260522,3138,耀登,TWSE,300.78
20260522,00947,台新臺灣IC設計,TWSE,297.357
20260522,00944,野村趨勢動能高息,TWSE,296.256
20260522,8011,台通,TWSE,296.0
20260522,4766,南寶,TWSE,290.584
20260522,3311,閎暉,TWSE,283.19
20260522,8249,菱光,TWSE,281.704
20260522,3545,敦泰,TWSE,274.378
20260522,009801,中信美國創新科技,TWSE,269.309
20260522,3011,今皓,TWSE,265.02
20260522,2425,承啟,TWSE,264.668
20260522,5907,大洋-KY,TWSE,263.0
20260522,6243,迅杰,TWSE,261.844
20260522,1524,耿鼎,TWSE,259.0
20260522,6142,友勁,TWSE,258.0
20260522,5258,虹堡,TWSE,257.532
20260522,6579,研揚,TWSE,255.497
20260522,1449,佳和,TWSE,254.724
20260522,6533,晶心科,TWSE,254.331
20260522,2408,南亞科,TWSE,252.072
20260522,00730,富邦臺灣優質高息,TWSE,251.243
20260522,3504,揚明光,TWSE,250.877
20260522,3049,精金,TWSE,250.0
20260522,00648,元大S&P500反1,TWSE,249.52
20260522,2201,裕隆,TWSE,249.519
20260522,00897,富邦基因免疫生技,TWSE,246.434
20260522,1540,喬福,TWSE,244.0
20260522,1529,樂事綠能,TWSE,238.0
20260522,00983,主動富邦複合收益,TWSE,234.0
20260522,2030,彰源,TWSE,233.0
20260522,00921,兆豐龍頭等權重,TWSE,231.369
20260522,8422,可寧衛*,TWSE,229.145
20260522,3653,健策,TWSE,224.122
20260522,00893,國泰智能電動車,TWSE,221.577
20260522,6799,來頡,TWSE,220.658
20260522,2429,銘旺科,TWSE,220.0
20260522,3027,盛達,TWSE,217.0
20260522,3416,融程電,TWSE,216.864
20260522,6756,威鋒電子,TWSE,216.483
20260522,3021,鴻名,TWSE,212.555
20260522,00971,野村美國研發龍頭,TWSE,212.39
20260522,3712,永崴投控,TWSE,205.999
20260522,6552,易華電,TWSE,204.896
20260522,3413,京鼎,TWSE,203.27
20260522,3518,柏騰,TWSE,203.0
20260522,3406,玉晶光,TWSE,200.648
20260522,8081,致新,TWSE,200.443
20260522,00701,國泰股利精選30,TWSE,199.353
20260522,3015,全漢,TWSE,199.0
20260522,00898,國泰基因免疫革命,TWSE,197.173
20260522,6658,聯策,TWSE,194.834
20260522,3622,洋華,TWSE,190.439
20260522,6776,展碁國際,TWSE,190.067
20260522,7749,意騰-KY,TWSE,188.822
20260522,2453,凌群,TWSE,187.0
20260522,1618,合機,TWSE,184.949
20260522,2467,志聖,TWSE,184.656
20260522,1795,美時,TWSE,183.539
20260522,00912,中信臺灣智慧50,TWSE,180.646
20260522,2484,希華,TWSE,179.4
20260522,1723,中碳,TWSE,170.272
20260522,00641,富邦日本反1,TWSE,167.33
20260522,2342,茂矽,TWSE,166.138
20260522,00690,兆豐藍籌30,TWSE,164.258
20260522,6743,安普新,TWSE,161.797
20260522,2387,精元,TWSE,160.934
20260522,6414,樺漢,TWSE,160.332
20260522,009808,華南永昌優選50,TWSE,160.13
20260522,6416,瑞祺電通,TWSE,159.0
20260522,00731,復華富時高息低波,TWSE,158.748
20260522,4532,瑞智,TWSE,156.269
20260522,2535,達欣工,TWSE,155.518
20260522,1611,中電,TWSE,153.375
20260522,00652,富邦印度,TWSE,152.995
20260522,4976,佳凌,TWSE,151.126
20260522,1563,巧新,TWSE,150.792
20260522,4571,鈞興-KY,TWSE,150.668
20260522,2108,南帝,TWSE,148.69
20260522,1439,雋揚,TWSE,148.0
20260522,1108,幸福,TWSE,148.0
20260522,6789,采鈺,TWSE,146.12
20260522,7768,頌勝科技,TWSE,143.343
20260522,8499,鼎炫-KY,TWSE,143.301
20260522,7610,聯友金屬-創,TWSE,141.944
20260522,00924,復華S&P500成長,TWSE,140.848
20260522,3708,上緯投控,TWSE,140.797
20260522,2393,億光,TWSE,140.362
20260522,2636,台驊控股,TWSE,139.363
20260522,00634,富邦上証反1,TWSE,139.0
20260522,00901,永豐智能車供應鏈,TWSE,137.669
20260522,3229,晟鈦,TWSE,133.0
20260522,2431,聯昌,TWSE,132.0
20260522,4566,時碩工業,TWSE,131.365
20260522,6909,創控,TWSE,130.963
20260522,00960,野村全球航運龍頭,TWSE,129.588
20260522,00962,台新AI優息動能,TWSE,127.883
20260522,1444,力麗,TWSE,127.343
20260522,3321,同泰,TWSE,126.0
20260522,2364,倫飛,TWSE,124.506
20260522,3535,晶彩科,TWSE,121.173
20260522,3046,建碁,TWSE,118.0
20260522,00903,富邦元宇宙,TWSE,117.688
20260522,2488,漢平,TWSE,117.624
20260522,3002,歐格,TWSE,117.0
20260522,4564,元翎,TWSE,116.955
20260522,6192,巨路,TWSE,115.996
20260522,2480,敦陽科,TWSE,115.187
20260522,4108,懷特,TWSE,115.015
20260522,2483,百容,TWSE,115.0
20260522,3346,麗清,TWSE,114.0
20260522,6451,訊芯-KY,TWSE,113.856
20260522,2634,漢翔,TWSE,112.821
20260522,8162,微矽電子-創,TWSE,112.099
20260522,2836,高雄銀,TWSE,112.0
20260522,6668,中揚光,TWSE,112.0
20260522,009809,富邦淨零ESG50,TWSE,111.752
20260522,00706,期元大S&P日圓正2,TWSE,109.889
20260522,1217,愛之味,TWSE,109.4
20260522,3447,展達,TWSE,108.97
20260522,6792,詠業,TWSE,108.011
20260522,2423,固緯,TWSE,108.0
20260522,3588,通嘉,TWSE,105.633
20260522,00916,國泰全球品牌50,TWSE,104.814
20260522,00638,元大滬深300反1,TWSE,103.6
20260522,6669,緯穎,TWSE,102.147
20260522,2028,威致,TWSE,99.0
20260522,00645,富邦日本,TWSE,97.151
20260522,6890,來億-KY,TWSE,95.347
20260522,2482,連宇,TWSE,93.89
20260522,2905,三商,TWSE,93.59
20260522,1709,和益,TWSE,92.0
20260522,1506,正道,TWSE,91.869
20260522,1471,首利,TWSE,90.0
20260522,0061,元大寶滬深,TWSE,89.101
20260522,7730,暉盛-創,TWSE,88.531
20260522,7803,雲象科技-創,TWSE,88.0
20260522,2444,兆勁,TWSE,87.0
20260522,1735,日勝化,TWSE,86.932
20260522,3029,零壹,TWSE,86.021
20260522,3669,圓展,TWSE,86.012
20260522,00728,第一金工業30,TWSE,84.929
20260522,00943,兆豐電子高息等權,TWSE,84.416
20260522,006205,富邦上証,TWSE,83.18
20260522,6657,華安,TWSE,83.0
20260522,6689,伊雲谷,TWSE,82.344
20260522,3054,立萬利,TWSE,82.0
20260522,3043,科風,TWSE,80.701
20260522,9136,巨騰-DR,TWSE,80.0
20260522,7821,神數,TWSE,80.0
20260522,6133,金橋,TWSE,80.0
20260522,2478,大毅,TWSE,79.856
20260522,6781,AES-KY,TWSE,79.544
20260522,3645,達邁,TWSE,78.968
20260522,6235,華孚,TWSE,77.833
20260522,00913,兆豐台灣晶圓製造,TWSE,77.125
20260522,2243,宏旭-KY,TWSE,77.001
20260522,6409,旭隼,TWSE,75.281
20260522,4195,基米-創,TWSE,75.0
20260522,2241,艾姆勒,TWSE,74.714
20260522,1342,八貫,TWSE,74.0
20260522,2889,國票金,TWSE,73.263
20260522,6526,達發,TWSE,72.166
20260522,1762,中化生,TWSE,72.023
20260522,3419,譁裕,TWSE,72.0
20260522,00640,富邦日本正2,TWSE,71.214
20260522,3057,喬鼎,TWSE,70.0
20260522,6757,台灣虎航,TWSE,69.281
20260522,1617,榮星,TWSE,68.594
20260522,3530,晶相光,TWSE,68.444
20260522,8473,山林水,TWSE,68.089
20260522,2908,特力,TWSE,68.0
20260522,00876,元大全球5G,TWSE,66.43
20260522,3017,奇鋐,TWSE,65.641
20260522,6944,兆聯實業,TWSE,65.178
20260522,2038,海光,TWSE,65.014
20260522,1467,南緯,TWSE,65.0
20260522,6869,雲豹能源,TWSE,64.064
20260522,6831,邁科,TWSE,63.084
20260522,6806,森崴能源,TWSE,63.0
20260522,1603,華電,TWSE,62.12
20260522,2466,冠西電,TWSE,62.0
20260522,1560,中砂,TWSE,61.409
20260522,8045,達運光電,TWSE,59.097
20260522,3050,鈺德,TWSE,59.0
20260522,2497,怡利電,TWSE,58.291
20260522,009800,中信NASDAQ,TWSE,57.076
20260522,2468,華經,TWSE,56.639
20260522,00762,元大全球AI,TWSE,56.015
20260522,6165,浪凡,TWSE,56.0
20260522,3055,蔚華科,TWSE,52.182
20260522,2414,精技,TWSE,52.0
20260522,00653,富邦印度正2,TWSE,51.99
20260522,3016,嘉晶,TWSE,51.8
20260522,2438,翔耀,TWSE,51.0
20260522,6933,AMAX-KY,TWSE,50.99
20260522,1340,勝悅-KY,TWSE,50.0
20260522,1338,廣華-KY,TWSE,50.0
20260522,5284,jpp-KY,TWSE,49.796
20260522,7722,LINEPAY,TWSE,49.349
20260522,8429,金麗-KY,TWSE,49.0
20260522,6477,安集,TWSE,49.0
20260522,00717,富邦美國特別股,TWSE,49.0
20260522,1616,億泰,TWSE,47.9
20260522,6550,北極星藥業-KY,TWSE,47.0
20260522,6281,全國電,TWSE,47.0
20260522,6835,圓裕,TWSE,46.0
20260522,9918,欣天然,TWSE,46.0
20260522,2360,致茂,TWSE,45.757
20260522,4536,拓凱,TWSE,45.198
20260522,4583,台灣精銳,TWSE,44.828
20260522,00661,元大日經225,TWSE,44.024
20260522,2477,美隆電,TWSE,44.0
20260522,3716,中化控股,TWSE,43.228
20260522,6112,邁達特,TWSE,42.706
20260522,5484,慧友,TWSE,42.1
20260522,3308,聯德,TWSE,42.005
20260522,1733,五鼎,TWSE,42.0
20260522,00709,富邦歐洲,TWSE,42.0
20260522,00714,群益道瓊美國地產,TWSE,41.911
20260522,00899,FT潔淨能源,TWSE,40.845
20260522,4942,嘉彰,TWSE,40.031
20260522,9905,大華,TWSE,40.0
20260522,2506,太設,TWSE,40.0
20260522,3135,凌航,TWSE,39.908
20260522,00710,復華彭博非投等債,TWSE,39.193
20260522,1737,臺鹽,TWSE,39.0
20260522,6283,淳安,TWSE,37.553
20260522,2462,良得電,TWSE,37.549
20260522,1445,大宇,TWSE,37.0
20260522,6128,上福,TWSE,35.705
20260522,5607,遠雄港,TWSE,35.068
20260522,1776,展宇,TWSE,35.0
20260522,5225,東科-KY,TWSE,34.412
20260522,00656,國泰中國A50反1,TWSE,32.315
20260522,1568,倉佑,TWSE,32.0
20260522,1539,巨庭,TWSE,31.0
20260522,4133,亞諾法,TWSE,31.0
20260522,4935,茂林-KY,TWSE,30.95
20260522,2029,盛餘,TWSE,30.896
20260522,7818,溢泰實業,TWSE,30.325
20260522,6598,ABC-KY,TWSE,30.0
20260522,020029,元大ESG高股息N,TWSE,30.0
20260522,1587,吉茂,TWSE,30.0
20260522,4155,訊映,TWSE,30.0
20260522,1517,利奇,TWSE,29.62
20260522,1713,國化,TWSE,29.0
20260522,00911,兆豐洲際半導體,TWSE,28.228
20260522,020020,元大台股領航N,TWSE,27.0
20260522,00986,主動台新龍頭成長,TWSE,26.27
20260522,8072,陞泰,TWSE,26.0
20260522,020030,統一智慧電動車N,TWSE,26.0
20260522,2911,麗嬰房,TWSE,25.917
20260522,6272,驊陞,TWSE,25.06
20260522,00861,元大全球未來通訊,TWSE,24.822
20260522,0051,元大中型100,TWSE,24.571
20260522,7721,微程式,TWSE,24.106
20260522,1531,高林股,TWSE,23.0
20260522,2033,佳大,TWSE,23.0
20260522,00702,國泰標普低波高息,TWSE,22.686
20260522,4999,鑫禾,TWSE,22.074
20260522,2114,鑫永銓,TWSE,22.0
20260522,1324,地球,TWSE,22.0
20260522,3494,誠研,TWSE,22.0
20260522,3150,鈺寶-創,TWSE,21.212
20260522,1906,寶隆,TWSE,21.16
20260522,2509,全坤建,TWSE,21.0
20260522,6136,富爾特,TWSE,21.0
20260522,00908,富邦入息REITs+,TWSE,21.0
20260522,4930,燦星網,TWSE,21.0
20260522,7799,禾榮科,TWSE,20.742
20260522,1725,元禎,TWSE,20.111
20260522,1473,台南,TWSE,20.0
20260522,2702,華園,TWSE,20.0
20260522,2250,IKKA-KY,TWSE,19.14
20260522,1515,力山,TWSE,19.0
20260522,1526,日馳,TWSE,19.0
20260522,2109,華豐,TWSE,19.0
20260522,2373,震旦行,TWSE,19.0
20260522,3652,精聯,TWSE,19.0
20260522,6994,富威電力,TWSE,18.181
20260522,2430,燦坤,TWSE,18.0
20260522,3008,大立光,TWSE,17.275
20260522,1416,廣豐,TWSE,17.0
20260522,00982,主動富邦動態入息,TWSE,17.0
20260522,1437,勤益控,TWSE,17.0
20260522,2459,敦吉,TWSE,16.47
20260522,1417,嘉裕,TWSE,16.0
20260522,1731,美吾華,TWSE,16.0
20260522,020028,元大特選電動車N,TWSE,15.0
20260522,4588,玖鼎電力,TWSE,14.982
20260522,00711,復華彭博新興債,TWSE,14.954
20260522,1809,中釉,TWSE,14.0
20260522,4440,宜新實業,TWSE,14.0
20260522,1537,廣隆,TWSE,13.982
20260522,4569,六方科-KY,TWSE,13.944
20260522,1339,昭輝,TWSE,13.281
20260522,1103,嘉泥,TWSE,13.0
20260522,00660,元大歐洲50,TWSE,13.0
20260522,2239,英利-KY,TWSE,12.835
20260522,020037,元大金融高股息N,TWSE,12.0
20260522,6722,輝創,TWSE,12.0
20260522,6585,鼎基,TWSE,12.0
20260522,1623,大東電,TWSE,11.438
