date,category,category_cn,breakout_type,ticker,stock_id,name,stock_name,market,industry,score,judge,rebound_judge,revenue_period,revenue_yoy_pct,cumulative_yoy_pct,close,open,high,low,volume,volume_lots,volume_ratio,ma20,ma60,ema23,gap_ma20_pct,gap_ma60_pct,gap_ema23_pct,return_5d_pct,return_10d_pct,return_20d_pct,return_60d_pct,return_120d_pct,previous_20d_high,previous_20d_low,previous_40d_high,previous_40d_low,previous_60d_high,previous_60d_low,distance_to_previous_40d_high_pct,distance_to_previous_60d_high_pct,consolidation_range_pct,breakout_pct,limit_up_breakout,abnormal_volume_up,w_bottom_flag,w_bottom_right_side_flag,platform_base_flag,platform_right_side_flag,pullback_entry_zone_flag,pullback_right_side_flag,ma20_reclaim_setup_flag,early_attack_volume_flag,early_entry_watch_flag,right_side_follow_through_flag,rebound_from_5d_low_pct,neckline_price,neckline_source,neckline_distance_pct,neckline_challenge_flag,neckline_breakout_flag,platform_breakout_flag,volume_confirmed_breakout,breakout_close_near_high_flag,false_breakout_risk,pattern_stage,platform_high,platform_low,platform_width_pct,short_platform_high,short_platform_low,short_platform_width_pct,higher_lows_flag,ma5_turning_up_flag,ma10_turning_up_flag,available_days,price_data_warning,tdcc_date,holder_400_pct,holder_400_change,holder_1000_pct,holder_1000_change,tdcc_judgement,tdcc_weeks_used,tdcc_400_change_sum,tdcc_1000_change_sum,tdcc_400_up_weeks,tdcc_1000_up_weeks,tdcc_accumulation_signal,tdcc_accumulation_note,note
20260601,pattern,型態觀察,pattern_watch,3006,3006,晶豪科,晶豪科,TWSE,半導體業,54.0,不列入,,11504,349.21497789414195,202.47643829224197,250.0,251.5,262.0,247.5,25907137.0,25907.14,0.93,236.3,192.42,227.84,5.8,29.93,9.73,3.73,5.26,23.76,72.41,225.52,261.0,194.5,261.0,147.0,261.0,135.5,-4.21,-4.21,77.55,-4.21,0.0,0.0,True,True,True,True,False,True,False,False,True,False,5.93,254.5,previous_10d_high,-1.77,False,False,False,False,False,False,platform_right_side,261.0,194.5,34.19,254.5,221.0,15.16,True,True,True,278.0,,20260529,,,,,,,,,,,,,量比0.93x；月營收YoY 349.2%；累計YoY 202.5%
20260601,pattern,型態觀察,pattern_watch,3711,3711,日月光投控,日月光投控,TWSE,半導體業,54.0,不列入,,11504,19.222740014526124,17.740325036087192,601.0,603.0,615.0,599.0,25834856.0,25834.86,0.86,565.85,463.99,562.72,6.21,29.53,6.8,-6.39,7.13,16.47,79.14,163.02,669.0,465.0,669.0,381.0,669.0,318.5,-10.16,-10.16,75.59,-10.16,0.0,0.0,True,False,False,False,False,True,False,False,True,False,0.33,669.0,previous_60d_high,-10.16,False,False,False,False,False,False,early_entry_watch,669.0,465.0,43.87,669.0,524.0,27.67,True,False,True,278.0,,20260529,,,,,,,,,,,,,量比0.86x；月營收YoY 19.2%；累計YoY 17.7%
20260601,pattern,型態觀察,pattern_watch,1717,1717,長興,長興,TWSE,化學工業,54.0,不列入,,11504,12.99161381931544,4.846213892454235,81.5,82.0,84.4,81.1,23201289.0,23201.29,0.48,80.46,74.28,80.2,1.3,9.73,1.62,-3.55,-1.81,4.62,39.79,104.52,89.9,70.8,89.9,66.3,89.9,57.4,-9.34,-9.34,35.6,-9.34,0.0,0.0,True,False,True,False,True,False,False,False,False,False,0.49,89.9,previous_60d_high,-9.34,False,False,False,False,False,False,pullback_entry_zone,89.9,70.8,26.98,89.9,80.1,12.23,True,False,True,278.0,,20260529,,,,,,,,,,,,,量比0.48x；月營收YoY 13.0%；累計YoY 4.8%
20260601,pattern,型態觀察,pattern_watch,8046,8046,南電,南電,TWSE,電子零組件業,54.0,不列入,,11504,39.46653823592818,34.15394953343424,905.0,842.0,923.0,838.0,21446815.0,21446.81,1.19,871.15,752.35,864.8,3.89,20.29,4.65,0.0,-3.1,5.97,111.45,245.42,966.0,765.0,1035.0,635.0,1035.0,409.0,-12.56,-12.56,62.99,-12.56,0.0,0.0,True,False,True,False,False,True,False,False,True,False,9.7,966.0,previous_20d_high,-6.31,False,False,False,False,False,False,early_entry_watch,966.0,765.0,26.27,966.0,825.0,17.09,True,False,False,278.0,,20260529,,,,,,,,,,,,,量比1.19x；月營收YoY 39.5%；累計YoY 34.2%
20260601,pattern,型態觀察,pattern_watch,2426,2426,鼎元,鼎元,TWSE,光電業,54.0,不列入,,11504,-9.654173081650343,-9.799707635541289,77.0,81.9,81.9,75.0,19361242.0,19361.24,1.36,74.59,55.51,73.29,3.22,38.71,5.06,-1.03,-7.45,14.07,201.37,375.31,88.8,57.9,88.8,41.35,88.8,24.75,-13.29,-13.29,114.75,-13.29,0.0,0.0,True,True,True,True,False,True,False,False,True,False,2.67,88.8,previous_60d_high,-13.29,False,False,False,False,False,False,platform_right_side,88.8,57.9,53.37,88.8,73.5,20.82,True,True,True,278.0,,20260529,,,,,,,,,,,,,量比1.36x；月營收YoY -9.7%；累計YoY -9.8%
20260601,pattern,型態觀察,pattern_watch,2329,2329,華泰,華泰,TWSE,半導體業,54.0,不列入,,11504,4.810482612133431,14.944076077187152,61.0,61.3,62.3,60.6,16891552.0,16891.55,0.97,57.1,56.73,58.03,6.84,7.53,5.12,4.27,11.72,2.18,22.61,32.18,63.0,50.2,65.0,50.2,66.3,48.5,-6.15,-7.99,29.48,-7.99,0.0,0.0,True,True,True,True,False,True,False,False,True,False,4.63,63.0,previous_20d_high,-3.17,False,False,False,False,False,False,platform_right_side,63.0,50.2,25.5,63.0,53.2,18.42,True,True,True,278.0,,20260529,,,,,,,,,,,,,量比0.97x；月營收YoY 4.8%；累計YoY 14.9%
20260601,pattern,型態觀察,pattern_watch,3016,3016,嘉晶,嘉晶,TWSE,半導體業,54.0,不列入,,11504,32.84842899088625,21.95524989184748,126.0,138.5,141.0,125.0,15785863.0,15785.86,1.94,123.08,86.81,118.76,2.38,45.15,6.09,0.0,4.13,7.69,126.21,152.51,147.5,102.5,147.5,53.4,147.5,51.0,-14.58,-14.58,176.22,-14.58,0.0,0.0,True,True,True,True,False,True,False,False,True,False,0.8,147.5,previous_60d_high,-14.58,False,False,False,True,False,False,platform_right_side,147.5,102.5,43.9,147.5,118.0,25.0,True,True,True,278.0,,20260529,,,,,,,,,,,,,量比1.94x；月營收YoY 32.8%；累計YoY 22.0%
20260601,pattern,型態觀察,pattern_watch,3045,3045,台灣大,台灣大,TWSE,通信網路業,54.0,不列入,,11504,1.7929741668229031,2.968735739508302,114.0,112.5,115.0,112.0,15419123.0,15419.12,0.91,112.4,110.83,111.93,1.42,2.86,1.85,3.64,1.79,3.64,7.04,7.04,117.5,109.5,117.5,109.0,117.5,105.5,-2.98,-2.98,7.8,-2.98,0.0,0.0,False,False,True,False,False,False,False,False,False,False,3.64,113.5,previous_10d_high,0.44,False,False,False,False,False,False,base_building,117.5,109.5,7.31,113.5,110.0,3.18,False,True,False,278.0,,20260529,,,,,,,,,,,,,量比0.91x；月營收YoY 1.8%；累計YoY 3.0%
20260601,pattern,型態觀察,pattern_watch,6257,6257,矽格,矽格,TWSE,半導體業,54.0,不列入,,11504,24.53609237189416,15.88413096382038,219.5,230.0,230.0,218.0,13427032.0,13427.03,1.0,220.68,182.96,216.33,-0.53,19.97,1.47,-6.0,-1.13,4.03,74.9,142.01,242.0,204.0,242.0,167.0,242.0,121.5,-9.3,-9.3,44.91,-9.3,0.0,0.0,False,False,False,False,True,True,False,False,False,False,0.69,242.0,previous_60d_high,-9.3,False,False,False,False,False,False,pullback_right_side,242.0,204.0,18.63,242.0,219.5,10.25,True,False,True,278.0,,20260529,,,,,,,,,,,,,量比1.0x；月營收YoY 24.5%；累計YoY 15.9%
20260601,pattern,型態觀察,pattern_watch,2399,2399,映泰,映泰,TWSE,電腦及週邊設備業,54.0,不列入,,11504,21.898074962190424,-4.932558016861272,50.2,48.7,52.4,48.5,13406131.0,13406.13,0.88,46.66,39.26,45.92,7.59,27.86,9.32,4.58,7.84,18.68,126.64,130.8,51.2,41.4,51.2,32.25,51.2,21.8,-1.95,-1.95,58.76,-1.95,0.0,0.0,True,False,True,False,False,True,False,False,True,False,6.92,51.2,previous_60d_high,-1.95,False,False,False,False,False,False,early_entry_watch,51.2,41.4,23.67,51.2,43.85,16.76,True,True,True,278.0,,20260529,,,,,,,,,,,,,量比0.88x；月營收YoY 21.9%；累計YoY -4.9%
