model_id,classification_id,classification_name_zh,pattern_id,event_count,unique_stocks,win_rate,avg_return,median_return,max_drawdown,avg_mfe,avg_mae,avg_holding_days,profit_factor,out_of_sample_size,out_of_sample_win_rate,out_of_sample_avg_return,confidence_status,out_of_sample_pass,approved_for_daily,risk_notes_zh,generated_at,data_start_date,data_end_date
volume_range_breakout,high_position_breakout,高位階突破,next_open_hold_20d,1245,665,48.27,5.6215,-0.3509,-74.5794,19.651,-10.3348,20.0,2.1329,514,53.11,8.7768,high,True,False,research classification only; approved_for_daily remains False,2026-07-19 11:11:17 Asia/Taipei,20250507,20260709
volume_range_breakout,high_position_breakout,高位階突破,pullback_10ma_hold_10d,860,557,53.14,3.9597,0.6936,-31.4484,13.1043,-6.1855,10.0,2.3834,369,53.39,6.0535,high,True,False,research classification only; approved_for_daily remains False,2026-07-19 11:11:17 Asia/Taipei,20250507,20260709
volume_range_breakout,high_position_breakout,高位階突破,pullback_5ma_hold_10d,1190,655,50.5,3.3989,0.2519,-28.7864,13.4059,-6.9165,10.0,2.0465,509,53.63,5.3312,high,True,False,research classification only; approved_for_daily remains False,2026-07-19 11:11:17 Asia/Taipei,20250507,20260709
volume_range_breakout,high_position_breakout,高位階突破,next_day_break_signal_high_hold_10d,794,480,50.13,2.7928,0.1793,-32.0548,13.2824,-8.51,10.0,1.71,365,50.41,3.7006,high,True,False,research classification only; approved_for_daily remains False,2026-07-19 11:11:17 Asia/Taipei,20250507,20260709
volume_range_breakout,high_position_breakout,高位階突破,next_open_hold_10d,1293,678,47.87,1.9461,-0.4202,-34.8534,12.2404,-8.4849,10.0,1.4588,562,50.0,3.0542,high,True,False,research classification only; approved_for_daily remains False,2026-07-19 11:11:17 Asia/Taipei,20250507,20260709
volume_range_breakout,high_position_breakout,高位階突破,next_open_10ma_trailing_20d,1245,665,35.98,1.3347,-2.8219,-73.8318,13.8612,-6.6917,8.41,1.3125,514,37.94,2.7523,high,False,False,research classification only; approved_for_daily remains False,2026-07-19 11:11:17 Asia/Taipei,20250507,20260709
volume_range_breakout,high_position_breakout,高位階突破,next_open_large_black_exit_10d,1293,678,41.69,1.2909,-1.7021,-32.0548,10.4441,-6.6767,7.14,1.3517,562,42.53,1.7825,high,False,False,research classification only; approved_for_daily remains False,2026-07-19 11:11:17 Asia/Taipei,20250507,20260709
volume_range_breakout,high_position_breakout,高位階突破,signal_close_hold_5d,1322,693,44.25,0.7238,-1.0675,-31.1391,8.9615,-8.0995,5.0,1.2033,591,44.67,0.7484,high,False,False,research classification only; approved_for_daily remains False,2026-07-19 11:11:17 Asia/Taipei,20250507,20260709
volume_range_breakout,high_position_breakout,高位階突破,next_open_signal_low_stop_10d,1293,678,30.01,0.6165,-3.0986,-20.9416,9.3708,-5.9483,5.8,1.167,562,29.72,0.9987,high,False,False,research classification only; approved_for_daily remains False,2026-07-19 11:11:17 Asia/Taipei,20250507,20260709
volume_range_breakout,high_position_breakout,高位階突破,next_open_5ma_trailing_20d,1245,665,33.73,0.5399,-2.3684,-19.9536,9.7594,-5.2296,4.54,1.1604,514,33.85,1.0401,high,False,False,research classification only; approved_for_daily remains False,2026-07-19 11:11:17 Asia/Taipei,20250507,20260709
volume_range_breakout,high_position_breakout,高位階突破,next_open_5pct_stop_10d,1293,678,28.15,0.2654,-5.0,-19.9536,8.8576,-5.5679,5.43,1.0753,562,25.98,0.1748,high,False,False,research classification only; approved_for_daily remains False,2026-07-19 11:11:17 Asia/Taipei,20250507,20260709
volume_range_breakout,high_position_breakout,高位階突破,chase_day3_signal_low_stop_5d,1316,689,29.86,0.2416,-0.1637,-27.6806,6.0896,-4.7239,3.29,1.0988,585,29.23,0.4862,high,False,False,research classification only; approved_for_daily remains False,2026-07-19 11:11:17 Asia/Taipei,20250507,20260709
