date,signal_date,main_price_date,source_date,raw_source_date,category,category_cn,breakout_type,stock_id,stock_name,industry,細分族群,theme_group,theme_score,theme_note,revaluation_priority,score,rank,latest_revenue_yoy,cumulative_revenue_yoy,revenue_acceleration_note,revenue_warning,revenue_release_date,return_after_revenue_1d,return_after_revenue_3d,return_5d,return_10d,return_20d,return_60d,return_120d,off_60d_low_pct,off_120d_low_pct,already_priced_in,priced_in_reason,close,volume,volume_lots,volume_ratio,ma20,ma60,ema23,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ema23_pct,previous_high,previous_40d_high,previous_60d_high,distance_to_previous_high_pct,distance_to_previous_40d_high_pct,distance_to_previous_60d_high_pct,high_20,low_20,high_60,low_60,high_120,low_120,platform_high,platform_low,platform_width_pct,in_platform,w_bottom_flag,w_bottom_right_side_flag,platform_base_flag,platform_right_side_flag,pullback_entry_zone_flag,pullback_right_side_flag,ma20_reclaim_setup_flag,early_attack_volume_flag,early_entry_watch_flag,right_side_follow_through_flag,rebound_from_5d_low_pct,neckline_price,neckline_source,neckline_distance_pct,neckline_challenge_flag,neckline_breakout_flag,platform_breakout_flag,volume_confirmed_breakout,breakout_close_near_high_flag,false_breakout_risk,pattern_stage,short_platform_high,short_platform_low,short_platform_width_pct,higher_lows_flag,ma5_turning_up_flag,ma10_turning_up_flag,near_ma,available_days,price_data_warning,tdcc_date,holder_400_pct,holder_400_change,holder_1000_pct,holder_1000_change,tdcc_judgement,tdcc_weeks_used,tdcc_400_change_sum,tdcc_1000_change_sum,tdcc_400_up_weeks,tdcc_1000_up_weeks,tdcc_accumulation_signal,tdcc_accumulation_note,main_force_net_lots,institutional_net_lots,eight_banks_net_lots,chip_flow_adjusted_net_lots,positive_streak_days,latest_positive,chart_path,chart_url,price_data_path,chart_days,note,ticker,name,market,judge,rebound_judge,revenue_period,revenue_yoy_pct,cumulative_yoy_pct,open,high,low,gap_ma20_pct,gap_ma60_pct,gap_ema23_pct,return_5d_pct,return_10d_pct,return_20d_pct,return_60d_pct,return_120d_pct,previous_20d_high,previous_20d_low,previous_40d_low,previous_60d_low,consolidation_range_pct,breakout_pct,limit_up_breakout,abnormal_volume_up,distance_to_high_60_pct,warrant_flow_signal,warrant_flow_score,warrant_flow_warning,call_turnover,put_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,low_float_call_spike_count,top_issuer,warrant_note,is_construction_recognition,recognition_type,revenue_signal_type,revenue_applicability_note,catalyst_strength_score,catalyst_tags,fundamental_catalyst_score,fundamental_catalyst_tags,event_catalyst_tags,pre_breakout_catalyst_flag,similar_to_shihsinko_flag,eps_surprise_flag,earnings_acceleration_flag,margin_improvement_flag,profit_turnaround_flag,undervalued_after_eps_flag,revenue_good_eps_unconfirmed_flag,theme_catalyst_flag,theme_catalyst_tags,catalyst_date,catalyst_source,catalyst_summary,price_reaction_after_catalyst,price_reaction_level,already_reacted_to_catalyst,catalyst_quality,catalyst_confidence,price_return_1d_after_catalyst,price_return_3d_after_catalyst,price_return_5d_after_catalyst,price_return_20d_after_catalyst,volume_ratio_after_catalyst,long_upper_shadow_after_catalyst,gap_up_failed_after_catalyst,low_reaction_after_catalyst,catalyst_overheated,event_calendar_tags,event_proximity_score,nearest_event_date,nearest_event_type,nearest_event_name,days_to_nearest_event,event_calendar_source,repeat_signal_date,consecutive_appear_days_any_category,consecutive_appear_days_same_category,appear_count_5d,appear_count_10d,appear_count_20d,first_seen_date,last_seen_date,multi_category_flags,repeat_appear_label,repeat_appear_note,source_row_index,theme_name,presentation_priority,model_score,theme_candidate_count,theme_priority_high_count,theme_priority_confirm_count,theme_strict_breakout_count,theme_true_breakout_count,theme_volume_breakout_count,theme_near_high_count,theme_revenue_growth_count,theme_revenue_low_response_count,theme_tdcc_strong_count,theme_tdcc_mild_count,theme_tdcc_distribution_warning_count,theme_warrant_bullish_count,theme_warrant_bearish_count,theme_overheated_count,theme_avg_volume_ratio,theme_avg_relative_strength_vs_benchmark,theme_leader_stock_id,theme_leader_stock_name,theme_leader_confirmed,theme_breadth_score,theme_strength_score,theme_risk_score,theme_final_status,theme_market_flow_status,theme_structural_status,theme_mainstream_label,candidate_source_type,candidate_line,candidate_line_group,two_line_overlap_flag,theme_leadership_note
20260707,20260707,20260707,20260707,20260707,true_breakout,嚴格突破,true_breakout,4114,健喬,生技醫療業,,,,,,133.0,,,,,,,,,,,,,,,,,,32.85,2148000.0,2148.0,1.86,31.06,30.87,31.2,,,,,32.75,32.75,,0.31,0.31,,,,,,,32.75,29.75,10.08,,False,False,True,True,False,True,True,False,True,False,6.14,32.75,previous_60d_high,0.31,True,False,False,True,True,False,neckline_challenge,32.75,30.3,8.09,True,True,True,,303.0,,20260703.0,,,,,,3.0,-0.34,-0.6,1.0,1.0,distribution_warning,近幾週400張與1000張同步減少,,,,,,,,,data/daily_price,180,嚴格突破；量比1.86x；月營收YoY 12.9%；累計YoY 12.5%；TDCC近幾週大戶籌碼轉弱,4114,健喬,TPEx,強突破候選,,11505.0,12.895999879729542,12.53191285769539,32.95,32.95,32.6,5.75,6.43,5.27,4.78,6.31,8.6,2.5,-0.45,32.75,29.75,29.75,29.75,10.08,0.31,0.0,0.0,,,,,,,,,,,,,,,,,0,material_information;生技醫療業;monthly_revenue_calendar;calendar_monthly_revenue_expected_window,0,,material_information;生技醫療業,False,False,False,False,False,False,False,False,True,生技醫療業,20260617,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap05_O; TPEX material information OpenAPI,"1.發生變動日期:115/07/03
2.法人名稱:祐僑股份有限公司
3.舊任者姓名:黃麗文
4.舊任者簡歷:本公司法人董事代表人
5.新任者姓名:張鴻仁
6.新任者簡歷:
美國哈佛大學醫療政策與管理碩士
台灣研發型生技新藥發展協會理事
7.異動原因:法人董事指派代表人
8.原任期（例xx/xx/xx至xx/xx/xx）:114/05/23~117/05/22
9.新任生效日期:115/07/03
10.其他應敘明事項:無；calendar event: monthly_revenue_expected_window on 20260701; status=expected_window; proximity=recent","1d=0.49%, 5d=0.32%, 20d=n/a%",none,False,,,0.49,0.32,0.32,,2.58,False,False,True,False,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,2,20260701,monthly_revenue_expected_window,202606 monthly revenue expected window,-6,rule_based_from_Taiwan_monthly_revenue_deadline,20260707,3,2,3,6,7,20260618,20260707,true_breakout,continued_2_3d,連續 3 日上榜，訊號延續，但仍需量價與籌碼確認。,0,生技醫療業,,133.0,20,0,0,5,5,12,11,12,0,3,11,6,0,0,9,2.37,0.0,4114,健喬,True,100,100.0,100.0,mainstream_overheated,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,mainstream_overheated；帶量突破 / 嚴格突破
20260707,20260707,20260707,20260707,20260707,true_breakout,嚴格突破,true_breakout,6712,長聖,生技醫療業,,,,,,129.0,,,,,,,,,,,,,,,,,,177.5,4230000.0,4230.0,4.44,148.0,139.18,150.17,,,,,167.5,167.5,,5.97,5.97,,,,,,,167.5,135.0,24.07,,True,True,True,True,False,False,False,True,False,True,16.01,167.5,previous_60d_high,5.97,False,True,True,True,True,False,breakout_confirmed,167.5,140.0,19.64,True,True,True,,303.0,,20260703.0,,,,,,3.0,0.24,0.08,2.0,2.0,strong_accumulation,近幾週400張與1000張同步累積,,,,,,,,,data/daily_price,180,嚴格突破；量比4.44x；月營收YoY 25.0%；累計YoY 15.2%；TDCC近幾週400張與1000張同步累積,6712,長聖,TPEx,強突破候選,,11505.0,25.04692243996688,15.225145315920583,170.0,177.5,168.0,19.93,27.54,18.2,11.99,25.44,27.7,25.89,9.57,167.5,135.0,128.0,127.0,30.86,5.97,1.0,0.0,,,,,,,,,,,,,,,,,0,event_confirmed;product_certification;生技醫療業;monthly_revenue_calendar;calendar_monthly_revenue_expected_window,0,event_confirmed,product_certification;生技醫療業,False,False,False,False,False,False,False,False,True,生技醫療業,20260617,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap05_O; TPEX material information OpenAPI,"1.事實發生日:115/06/28
2.研發新藥名稱或代號:嵌合抗原受體T細胞(CAR001)
3.用途:治療復發/難治性實體腫瘤；台灣藥品臨床試驗資訊網連結網址：
  https://e-sub.fda.gov.tw/ClinicalTrialInfo/case-search/ES-CCAR01-A3301
4.預計進行之所有研發階段:Phase Ⅰ/Ⅱa 臨床試驗/Phase Ⅱb臨床試驗/Phase Ⅲ臨床
  試驗/新藥查驗登記審核
5.目前進行中之研發階段(請說明目前之研發階段係屬提出申請/通過核准/不通過核准
，若未通過者，請說明公司所面臨之風險及因應措施；另請說明未來經營方向及已投
入累積研發費用):
  (1)提出申請/通過核准/不通過核准/各期人體試驗(含期中分析)結果/發生其他影響新
     藥研發之重大事件：本公司已完成 CAR001 用於治療復發／難治性實體腫瘤之美國
     FDA及台灣TFDA核准之Phase I/IIa臨床試驗中 Phase I 劑量遞增（Dose
     Escalation）部分。經安全性監測委員會（SMC）完成審查後，並獲台灣 TFDA 同
     意依原核准之臨床試驗計畫啟動 Phase IIa 劑量擴展（Dose Expansion）收案。
     A.臨床試驗設計介紹：
       a.計畫名稱：一項臨床一／二a期、單組、劑量遞增及劑量擴展之開放性試驗，
         評估同種異體嵌合抗原受體（CAR）Gamma-Delta T細胞 CAR001 用於治療復
         發／難治性實體腫瘤患者之可行性、安全性及有效性。
       b.試驗目的：
         (i)Phase I主要目的：評估 CAR001 於受試者之安全性及耐受性，並確認最
            大耐受劑量（Maximum Tolerated Dose, MTD）。
         (ii)Phase IIa主要目的：評估 CAR001 於復發／難治性實體腫瘤受試者之
             初步療效，包括客觀反應率（Objective Response Rate, ORR）等療效
             指標，並持續評估其安全性。
       c.試驗階段分級：Phase I/IIa臨床試驗。
       d.藥品名稱：CAR001。
       e.宣稱適應症：復發/難治性實體腫瘤。
       f.評估指標：
         (i)主要評估指標：
            **Phase I：**確認 CAR001 於受試者之最大耐受劑量（Maximum
                       Tolerated Dose, MTD）。
            **Phase IIa：**客觀反應率（Objective Response Rate, ORR）。
         (ii)次要評估指標：不良事件（AE）及嚴重不良事件（SAE）發生率、生命
             徵象、實驗室檢查、心電圖及理學檢查等安全性評估，以及其他療效評
             估指標。
       g.試驗計畫受試者收納人數：Phase Ⅰ受試者15人。
     B.主要及次要評估指標之統計結果及統計上之意義：本試驗已完成 Phase I 劑
       量遞增試驗，其主要目的為評估 CAR001 之安全性及確認最大耐受劑量（MTD）
       。截至目前臨床試驗結果，未觀察到劑量限制性毒性（Dose Limiting
       Toxicity, DLT），且未發生與 CAR001 相關之嚴重安全性不良反應，經安全性
       監測委員會（SMC）審查後，支持依原核准之臨床試驗計畫推進至 Phase IIa
       劑量擴展試驗。
     C.單一臨床試驗結果，並不足以充分反映未來新藥開發上市之成敗，投資人應審慎
       判斷謹慎投資。
  (2)未通過目的事業主管機關許可、各期人體臨床試驗(含期中分析)結果未達統計上顯
     著意義或發生其他影響新藥研發之重大事件者，公司所面臨之風險及因應措施：不
     適用。
  (3)已通過目的事業主管機關許可、各期人體臨床試驗(含期中分析)結果達統計上著意
     義或發生其他影響新藥研發之重大事件者，未來經營方向：本公司將持續依美國
     FDA 及台灣 TFDA 核准之 Phase I/IIa 臨床試驗計畫推進 Phase IIa 臨床試驗，
     並依臨床試驗執行進度、安全性及療效結果，規劃後續 Phase IIb、Phase III 臨
     床開發、法規申請及國際授權合作，以推動 CAR001 全球產品開發。
  (4)已投入之累積研發費用：因涉及未來授權談判資訊及保護商業競爭機密，以保障公
     司及投資人權益，故不予揭露。
6.將再進行之下一階段研發(請說明預計完成時間及預計應負擔之義務):
  (1)預計完成時間：實際時程將依臨床執行進度而定。
  (2)預計應負擔之義務：將依專屬授權契約書約定支付授權金，及臨床試驗相關研發費
     用、行政規費等。
7.市場現況:2024年CAR-T市場規模估計103.8億美元，至2033年將可達1079.2億美元，
  2024-2033年複合年成長率(CAGR)為30%。
8.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，
本則重大訊息同時符合證券交易法施行細則第7條第8款所定
對股東權益或證券價格有重大影響之事項):無。
9.新藥開發時程長、投入經費高且未保證一定能成功，此等可能使投資面臨風險，投
   資人應審慎判斷謹慎投資。:；calendar event: monthly_revenue_expected_window on 20260701; status=expected_window; proximity=recent","1d=0.72%, 5d=10.87%, 20d=n/a%",priced_in,True,confirmed_event,high,0.72,2.54,10.87,,7.25,False,True,False,False,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,2,20260701,monthly_revenue_expected_window,202606 monthly revenue expected window,-6,rule_based_from_Taiwan_monthly_revenue_deadline,20260707,1,1,2,5,5,20260624,20260707,true_breakout,first_seen,首次上榜或資料有限，需後續確認。,1,生技醫療業,,129.0,20,0,0,5,5,12,11,12,0,3,11,6,0,0,9,2.37,0.0,4114,健喬,True,100,100.0,100.0,mainstream_overheated,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,mainstream_overheated；帶量突破 / 嚴格突破
20260707,20260707,20260707,20260707,20260707,true_breakout,嚴格突破,true_breakout,6841,長佳智能,生技醫療業,,,,,,126.0,,,,,,,,,,,,,,,,,,67.7,3299000.0,3299.0,4.45,61.46,59.71,61.47,,,,,67.6,67.6,,0.15,0.15,,,,,,,67.6,57.3,17.98,,True,True,True,True,False,False,False,False,False,True,14.17,67.6,previous_60d_high,0.15,True,False,False,True,False,False,neckline_challenge,67.6,58.2,16.15,True,True,True,,303.0,,20260703.0,,,,,,3.0,0.66,0.02,2.0,1.0,mild_accumulation,近幾週400張與1000張合計增加,,,,,,,,,data/daily_price,180,嚴格突破；量比4.45x；月營收YoY 12.9%；累計YoY 5.1%；TDCC近幾週大戶溫和增加,6841,長佳智能,TPEx,強突破候選,,11505.0,12.851807997085343,5.080431377274371,66.1,70.3,64.0,10.15,13.38,10.13,11.17,12.83,7.46,14.94,1.5,67.6,57.3,54.8,54.8,23.36,0.15,0.0,0.0,,,,,,,,,,,,,,,,,0,monthly_revenue_calendar;calendar_monthly_revenue_expected_window;生技醫療業,0,,,False,False,False,False,False,False,False,False,False,生技醫療業,20260617,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap05_O,calendar event: monthly_revenue_expected_window on 20260701; status=expected_window; proximity=recent,"1d=0.17%, 5d=0.50%, 20d=n/a%",none,False,,,0.17,-0.99,0.50,,1.58,False,False,True,False,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,2,20260701,monthly_revenue_expected_window,202606 monthly revenue expected window,-6,rule_based_from_Taiwan_monthly_revenue_deadline,20260707,2,1,2,2,2,20260706,20260707,true_breakout,continued_2_3d,連續 2 日上榜，訊號延續，但仍需量價與籌碼確認。,2,生技醫療業,,126.0,20,0,0,5,5,12,11,12,0,3,11,6,0,0,9,2.37,0.0,4114,健喬,True,100,100.0,100.0,mainstream_overheated,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,mainstream_overheated；帶量突破 / 嚴格突破
20260707,20260707,20260707,20260707,20260707,true_breakout,嚴格突破,true_breakout,2838,聯邦銀,金融保險業,,,,,,109.0,,,,,,,,,,,,,,,,,,24.5,4317232.0,4317.23,1.65,22.51,21.12,22.41,,,,,23.65,23.65,,3.59,3.59,,,,,,,23.65,20.6,14.81,,True,True,True,True,False,False,False,False,False,False,9.13,23.65,previous_60d_high,3.59,False,True,True,True,False,False,platform_breakout,23.65,22.05,7.26,True,True,True,,303.0,,20260703.0,,,,,,3.0,-0.03,-0.1,1.0,0.0,distribution_warning,近幾週400張與1000張同步減少,,,,,,,,,data/daily_price,180,嚴格突破；量比1.65x；月營收YoY 61.1%；累計YoY 32.2%；TDCC近幾週大戶籌碼轉弱,2838,聯邦銀,TWSE,強突破候選,,11505.0,61.12684035593818,32.1840567542641,23.6,24.8,23.6,8.83,15.99,9.34,8.17,7.69,18.07,15.29,28.95,23.65,20.6,20.0,19.85,18.25,3.59,0.0,0.0,,,,,,,,,,,,,,,,,0,material_information;金融保險業;dividend_calendar;calendar_ex_right_dividend,0,,material_information;金融保險業,False,False,False,False,False,False,False,False,True,金融保險業,20260617,https://openapi.twse.com.tw/v1/opendata/t187ap05_L; TWSE material information OpenAPI,"1.事實發生日:115/07/06
2.公司名稱:聯邦商業銀行股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:自願公告自結盈餘
                   　　     6月份盈餘                  累積盈餘
     項目           ------------------------  ---------------------------
　　　　　　　　       稅前         稅後          稅前          稅後
------------------  -----------  -----------  -------------  ------------
歸屬母公司業主        862,919       715,205       4,241,995     3,540,125
之權益(仟元)
非控制權益(仟元)           64            64             211           211
合併損益(仟元)        862,983       715,269       4,242,206     3,540,336
每股盈餘(元)             0.19          0.16            0.80          0.65
註:上述資料均係自結數字，未經會計師查核或核閱。
6.因應措施:無。
7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):
(1)6月底逾放比率為0.25% ；呆帳覆蓋率為510.97%。
(2)本年度累積至6月份之合併稅前盈餘較去年同期增加30.65%。；calendar event: ex_right_dividend on 20260715; status=confirmed; proximity=within_14d","1d=1.34%, 5d=1.56%, 20d=n/a%",none,False,,,1.34,1.34,1.56,,3.00,False,False,True,False,dividend_calendar;calendar_ex_right_dividend,1,20260715,ex_right_dividend,除權息,8,TWSE ex-right/ex-dividend calendar,20260707,28,4,5,10,20,20260523,20260707,pullback_rebound|revenue_pullback|true_breakout,continued_many_days,連續 28 日上榜，需區分醞釀延續或訊號鈍化。,3,金融保險業,,109.0,45,0,0,1,1,2,38,43,0,8,13,24,0,0,3,0.93,0.0,2838,聯邦銀,True,100,100.0,100.0,mainstream_overheated,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,mainstream_overheated；帶量突破 / 嚴格突破
20260707,20260707,20260707,20260707,20260707,true_breakout,嚴格突破,true_breakout,7799,禾榮科,生技醫療業,,,,,,104.0,,,,,,,,,,,,,,,,,,466.0,4150006.0,4150.01,4.27,385.7,360.04,388.98,,,,,453.0,453.0,,2.87,2.87,,,,,,,453.0,329.0,37.69,,True,True,True,True,False,False,False,False,False,True,19.49,453.0,previous_60d_high,2.87,False,True,True,True,False,False,platform_breakout,453.0,378.0,19.84,True,True,True,,194.0,,20260703.0,,,,,,3.0,0.3,0.0,1.0,0.0,mild_accumulation,近幾週其中一項大戶級距增加,,,,,,,,,data/daily_price,180,嚴格突破；量比4.27x；月營收YoY -26.5%；累計YoY 101.7%；TDCC近幾週大戶溫和增加,7799,禾榮科,TWSE,強突破候選,,11505.0,-26.53061224489796,101.72619047619048,454.5,473.0,442.5,20.82,29.43,19.8,13.66,9.78,23.44,17.83,19.18,453.0,329.0,300.0,300.0,51.0,2.87,0.0,0.0,,,,,,,,,,,,,,,,,0,material_information;生技醫療業;monthly_revenue_calendar;calendar_monthly_revenue_expected_window,0,,material_information;生技醫療業,False,False,False,False,False,False,False,False,True,生技醫療業,20260617,https://openapi.twse.com.tw/v1/opendata/t187ap05_L; TWSE material information OpenAPI,"1.事實發生日:115/06/25
2.契約或承諾相對人:B dot Medical Inc.
3.與公司關係:無
4.契約或承諾起迄日期（或解除日期）:115/06/25
5.主要內容（解除者不適用）:
本公司與B dot Medical Inc.簽署合作意向書，雙方將針對AB-BNCT系統日本市場拓展、
潛在粒子治療中心建置、醫療設備技術整合及日本市場法規與取證支援之合作可行性
展開進一步評估。此合作藉由雙方於先進粒子醫療領域之技術與市場互補，共同開拓
日本及亞洲醫療市場。
6.限制條款（解除者不適用）:無
7.承諾事項（解除者不適用）:無
8.其他重要約定事項（解除者不適用）:無
9.對公司財務、業務之影響:
此合作有助於本公司持續以穩健方式深化海外布局，推動公司業務拓展與長期成長。
10.具體目的:
擴展本公司在AB-BNCT領域之潛在市場發展。
11.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
   符合證券交易法施行細則第7條第8款所定對股東權益或證券價格有重大影響之事項):
無；calendar event: monthly_revenue_expected_window on 20260701; status=expected_window; proximity=recent","1d=1.40%, 5d=10.08%, 20d=n/a%",priced_in,True,,,1.40,18.91,10.08,,3.32,True,True,False,False,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,2,20260701,monthly_revenue_expected_window,202606 monthly revenue expected window,-6,rule_based_from_Taiwan_monthly_revenue_deadline,20260707,2,1,2,5,6,20260605,20260707,true_breakout,continued_overheated,連續上榜但短線過熱，需避免追高並等待量價重新確認。,4,生技醫療業,,104.0,20,0,0,5,5,12,11,12,0,3,11,6,0,0,9,2.37,0.0,4114,健喬,True,100,100.0,100.0,mainstream_overheated,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,mainstream_overheated；帶量突破 / 嚴格突破
20260707,20260707,20260707,20260707,20260707,true_breakout,嚴格突破,true_breakout,6259,百徽,電子零組件業,,,,,,99.0,,,,,,,,,,,,,,,,,,42.6,6858000.0,6858.0,2.08,35.27,27.77,35.16,,,,,41.95,41.95,,1.55,1.55,,,,,,,41.95,24.65,70.18,,True,True,False,True,False,False,False,False,False,False,17.68,41.95,previous_60d_high,1.55,False,True,True,True,True,False,breakout_confirmed,41.95,33.0,27.12,True,True,True,,302.0,,20260703.0,,,,,,3.0,0.0,0.0,0.0,0.0,neutral,近幾週TDCC無明顯累積,,,,,,,,,data/daily_price,180,嚴格突破；量比2.08x；月營收YoY 40.5%；累計YoY 41.6%；近幾週TDCC無明顯累積,6259,百徽,TPEx,強突破候選,,11505.0,40.523972526120325,41.62314961622568,38.4,42.6,38.4,20.77,53.41,21.16,18.99,17.84,68.38,75.67,137.99,41.95,24.65,21.5,18.85,95.12,1.55,1.0,0.0,,,,,,,,,,,,,,,,,0,monthly_revenue_calendar;calendar_monthly_revenue_expected_window;電子零組件業,0,,,False,False,False,False,False,False,False,False,False,電子零組件業,20260617,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap05_O,calendar event: monthly_revenue_expected_window on 20260701; status=expected_window; proximity=recent,"1d=9.97%, 5d=17.02%, 20d=n/a%",priced_in,True,,,9.97,10.89,17.02,,2.81,True,True,False,False,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,2,20260701,monthly_revenue_expected_window,202606 monthly revenue expected window,-6,rule_based_from_Taiwan_monthly_revenue_deadline,20260707,1,1,4,6,8,20260528,20260707,true_breakout,first_seen,首次上榜或資料有限，需後續確認。,5,電子零組件業,,99.0,88,0,0,3,3,18,8,74,6,9,39,36,0,4,73,1.5,0.0,6259,百徽,True,100,100.0,100.0,mainstream_overheated,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,mainstream_overheated；帶量突破 / 嚴格突破
20260707,20260707,20260707,20260707,20260707,true_breakout,嚴格突破,true_breakout,8016,矽創,半導體業,,,,,,99.0,,,,,,,,,,,,,,,,,,352.0,7633149.0,7633.15,2.46,311.6,283.85,315.39,,,,,347.5,347.5,,1.29,1.29,,,,,,,347.5,270.0,28.7,,True,True,True,True,False,False,False,False,False,False,10.0,347.5,previous_60d_high,1.29,False,True,True,True,False,False,platform_breakout,347.5,306.5,13.38,True,True,True,,303.0,,20260703.0,,,,,,3.0,3.95,1.25,2.0,1.0,mild_accumulation,近幾週400張與1000張合計增加,,,,,,,,,data/daily_price,180,嚴格突破；量比2.46x；月營收YoY 39.8%；累計YoY 29.5%；TDCC近幾週大戶溫和增加,8016,矽創,TWSE,強突破候選,,11505.0,39.84375254415016,29.45008526061219,332.0,365.0,332.0,12.97,24.01,11.61,6.02,9.83,23.51,67.22,89.25,347.5,270.0,268.0,207.5,29.66,1.29,0.0,0.0,,,,,,,,,,,,,,,,,0,monthly_revenue_calendar;calendar_monthly_revenue_expected_window;半導體業,0,,,False,False,False,False,False,False,False,False,False,半導體業,20260617,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,calendar event: monthly_revenue_expected_window on 20260701; status=expected_window; proximity=recent,"1d=1.69%, 5d=11.84%, 20d=n/a%",mild,False,,,1.69,8.46,11.84,,1.81,False,False,False,False,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,2,20260701,monthly_revenue_expected_window,202606 monthly revenue expected window,-6,rule_based_from_Taiwan_monthly_revenue_deadline,20260707,1,1,4,9,17,20260527,20260707,true_breakout,first_seen,首次上榜或資料有限，需後續確認。,6,半導體業,,99.0,113,0,0,2,2,25,11,87,9,19,52,41,0,10,106,1.27,0.0,8016,矽創,True,100,100.0,100.0,mainstream_overheated,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,mainstream_overheated；帶量突破 / 嚴格突破
