model_id,operation_asof_date,stock_id,stock_name,signal_date,selected_trigger_id,selected_confirmation_date,operation_lifecycle_state,audit_status,included_in_daily_adapter,tdcc_list_type,tdcc_rank,rank_bucket,classification_id,attack_method,price_position_type,risk_type,evidence_confluence_scope,evidence_confluence_id,evidence_sample_size,evidence_win_rate,evidence_avg_return,evidence_median_return,evidence_out_of_sample_pass,ranking_research_score,reason,generated_at
"volume_range_breakout_v2_low_position_volume_attack,volume_range_breakout_v2_mid_position_momentum_attack,volume_range_breakout_v2_high_position_volume_attack",20260715,8929,富堡,20260709,,,source_gap,source_gap,False,,,,,,,,,,,,,,,,operation_asof_date_missing_in_stock_price_history,2026-07-15 21:36:51 Asia/Taipei
volume_range_breakout_v2_high_position_volume_attack,20260715,2434,統懋,20260713,next_day_continuation_confirmed,20260714,active_operation,positive_model_contract_evidence,True,model_level,,all,wide_range,volume_range_breakout_v2,high_pos_gt75,,model_contract,volume_range_breakout_v2_high_position_volume_attack,231,62.3377,9.4824,6.6055,not_applicable,,model_condition_and_confirmation_are_the_buy_gate_no_hidden_evidence_gate,2026-07-15 21:36:51 Asia/Taipei
volume_range_breakout_v2_high_position_volume_attack,20260715,2434,統懋,20260714,next_day_continuation_confirmed,20260715,confirmed_operation,positive_model_contract_evidence,False,model_level,,all,wide_range,volume_range_breakout_v2,high_pos_gt75,,model_contract,volume_range_breakout_v2_high_position_volume_attack,231,62.3377,9.4824,6.6055,not_applicable,,model_condition_and_confirmation_are_the_buy_gate_no_hidden_evidence_gate,2026-07-15 21:36:51 Asia/Taipei
volume_range_breakout_v2_high_position_volume_attack,20260715,5483,中美晶,20260714,next_day_continuation_confirmed,20260715,confirmed_operation,positive_model_contract_evidence,True,model_level,,all,wide_range,volume_range_breakout_v2,high_pos_gt75,,model_contract,volume_range_breakout_v2_high_position_volume_attack,231,62.3377,9.4824,6.6055,not_applicable,,model_condition_and_confirmation_are_the_buy_gate_no_hidden_evidence_gate,2026-07-15 21:36:51 Asia/Taipei
volume_range_breakout_v2_high_position_volume_attack,20260715,3532,台勝科,20260714,next_day_continuation_confirmed,20260715,confirmed_operation,positive_model_contract_evidence,True,model_level,,all,wide_range,volume_range_breakout_v2,high_pos_gt75,,model_contract,volume_range_breakout_v2_high_position_volume_attack,231,62.3377,9.4824,6.6055,not_applicable,,model_condition_and_confirmation_are_the_buy_gate_no_hidden_evidence_gate,2026-07-15 21:36:51 Asia/Taipei
volume_range_breakout_v2_high_position_volume_attack,20260715,2434,統懋,20260714,next_day_continuation_confirmed,20260715,confirmed_operation,lifecycle_suppressed,False,model_level,,all,,,,,model_contract,volume_range_breakout_v2_high_position_volume_attack,231,62.34%,9.48%,6.61%,not_applicable,,same_stock_lifecycle_suppressed_by_active_operation,2026-07-15 21:36:51 Asia/Taipei
volume_range_breakout_v2_high_position_volume_attack,20260715,5483,中美晶,20260715,,,pending_confirmation,lifecycle_suppressed,False,,,,,,,,,,231,62.34,9.48,,,,same_stock_lifecycle_suppressed_by_confirmed_operation,2026-07-15 21:36:51 Asia/Taipei
