# PRICE_WINDOW_9

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20260728,172.0,175.0,164.0,175.0,754511.0,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20260729,179.5,179.5,166.5,176.5,342635.0,,,,,,0.8571,,,,,,

PRICE_WINDOW_180_ROW_003=20260730,178.0,179.0,172.0,177.5,244476.0,,,,,,0.5666,,,,,,

PRICE_WINDOW_180_ROW_004=20260731,174.0,177.0,173.5,176.0,191220.0,,,,,,-0.8451,,,,,,

PRICE_WINDOW_180_ROW_005=20260803,173.5,173.5,170.5,171.0,109571.0,175.2,175.0144,175.2,175.2,175.2,-2.8409,,,0.3336,-2.2938,-2.3973,-4.7354

PRICE_WINDOW_180_ROW_006=20260804,172.0,172.0,164.0,167.0,270551.0,173.6,174.3465,173.8333,173.8333,173.8333,-2.3392,-4.5714,,0.8486,-4.2138,-3.931,-6.9638

PRICE_WINDOW_180_ROW_007=20260805,168.5,170.5,166.5,167.0,168199.0,171.7,173.7343,172.8571,172.8571,172.8571,0.0,-5.3824,,0.5657,-3.8762,-3.3884,-6.9638

PRICE_WINDOW_180_ROW_008=20260806,166.0,166.5,156.0,164.0,272177.0,169.0,172.9231,171.75,171.75,171.75,-1.7964,-7.6056,,0.9252,-5.1602,-4.5124,-8.6351

PRICE_WINDOW_180_ROW_009=20260807,162.5,165.0,160.5,164.0,185225.0,166.6,172.1795,170.8889,170.8889,170.8889,0.0,-6.8182,,0.6567,-4.7506,-4.0312,-8.6351
