# PRICE_WINDOW_158

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20250407,35.8,37.15,35.55,36.9,691348.0,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251103,25.7,26.25,25.7,26.2,387000.0,,,,,,-28.9973,,,,,,

PRICE_WINDOW_180_ROW_003=20251104,26.25,26.6,26.05,26.2,289000.0,,,,,,0.0,,,,,,

PRICE_WINDOW_180_ROW_004=20251105,26.2,26.2,24.55,25.7,337000.0,,,,,,-1.9084,,,,,,

PRICE_WINDOW_180_ROW_005=20251106,26.0,26.3,26.0,26.25,202000.0,28.25,33.7209,28.25,28.25,28.25,2.1401,,,0.5298,-22.1551,-7.0796,-29.3405

PRICE_WINDOW_180_ROW_006=20251107,25.9,26.25,25.7,26.25,181000.0,26.12,33.0983,27.9167,27.9167,27.9167,0.0,-28.8618,,0.5203,-20.6908,-5.9701,-29.3405

PRICE_WINDOW_180_ROW_007=20251110,26.3,26.7,25.85,26.4,1004000.0,26.16,32.5401,27.7,27.7,27.7,0.5714,0.7634,,2.2734,-18.8694,-4.6931,-28.9367

PRICE_WINDOW_180_ROW_008=20251111,26.95,27.5,26.5,26.75,840000.0,26.27,32.0576,27.5812,27.5812,27.5812,1.3258,2.0992,,1.7093,-16.5565,-3.0138,-27.9946

PRICE_WINDOW_180_ROW_009=20251112,26.75,27.4,26.6,27.2,432000.0,26.57,31.6528,27.5389,27.5389,27.5389,1.6822,5.8366,,0.8911,-14.0677,-1.2306,-26.7833

PRICE_WINDOW_180_ROW_010=20251113,27.45,28.4,27.45,28.0,775000.0,26.92,31.3484,27.585,27.585,27.585,2.9412,6.6667,,1.5083,-10.6813,1.5044,-24.6299

PRICE_WINDOW_180_ROW_011=20251114,27.8,27.8,26.8,26.85,960000.0,27.04,30.9735,27.5182,27.5182,27.5182,-4.1071,2.2857,,1.7316,-13.3131,-2.4281,-27.7254

PRICE_WINDOW_180_ROW_012=20251117,27.05,27.05,26.4,26.5,328000.0,27.06,30.6007,27.4333,27.4333,27.4333,-1.3035,0.3788,,0.6125,-13.4008,-3.4022,-28.6676

PRICE_WINDOW_180_ROW_013=20251118,26.05,26.15,24.75,25.1,460000.0,26.73,30.1424,27.2538,27.2538,27.2538,-5.283,-6.1682,,0.8684,-16.7285,-7.9029,-32.4361

