# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251124,89.0,90.0,81.4,83.4,6764891.0,82.82,80.4571,81.28,76.93,68.8321,-1.8824,3.3457,5.5696,1.3533,3.6577,2.6083,-12.395

PRICE_WINDOW_180_ROW_002=20251125,84.7,86.2,79.9,80.6,4056706.0,83.22,80.469,81.355,77.0633,69.0883,-3.3573,2.5445,1.8963,0.7934,0.1628,-0.928,-15.3361

PRICE_WINDOW_180_ROW_003=20251126,81.5,84.4,81.5,82.9,2571180.0,83.88,80.6716,81.15,77.165,69.3525,2.8536,4.1457,-4.7126,0.5349,2.7623,2.1565,-12.9202

PRICE_WINDOW_180_ROW_004=20251127,83.8,84.9,81.8,82.6,2115903.0,82.9,80.8323,81.03,77.185,69.6192,-0.3619,-5.6,-2.8235,0.6013,2.1869,1.9376,-13.2353

PRICE_WINDOW_180_ROW_005=20251128,82.5,82.5,80.7,81.8,1896087.0,82.26,80.9129,80.995,77.2217,69.8617,-0.9685,-3.7647,-0.8485,0.5646,1.0963,0.9939,-14.0756

PRICE_WINDOW_180_ROW_006=20251201,81.5,81.8,78.8,79.5,1975745.0,81.48,80.7952,80.885,77.2617,70.0858,-2.8117,-4.6763,-2.6928,0.5952,-1.6031,-1.7123,-16.4916

PRICE_WINDOW_180_ROW_007=20251202,80.4,83.6,80.2,80.8,2350690.0,81.52,80.7956,80.96,77.3817,70.3142,1.6352,0.2481,1.8916,0.7085,0.0054,-0.1976,-15.1261

PRICE_WINDOW_180_ROW_008=20251203,81.9,82.0,80.7,80.9,625294.0,81.12,80.8043,81.025,77.4717,70.5358,0.1238,-2.4125,1.6332,0.1956,0.1184,-0.1543,-15.021

PRICE_WINDOW_180_ROW_009=20251204,81.5,82.0,80.3,81.0,927517.0,80.8,80.8206,81.025,77.5983,70.7575,0.1236,-1.937,0.0,0.2982,0.222,-0.0309,-14.916

PRICE_WINDOW_180_ROW_010=20251205,81.4,81.4,78.9,80.6,1541621.0,80.56,80.8022,81.115,77.715,70.9908,-0.4938,-1.467,2.2843,0.4942,-0.2503,-0.6349,-15.3361

PRICE_WINDOW_180_ROW_011=20251208,80.6,82.0,79.9,82.0,855249.0,81.06,80.902,81.315,77.8217,71.1992,1.737,3.1447,5.1282,0.2771,1.3571,0.8424,-13.8655

PRICE_WINDOW_180_ROW_012=20251209,82.9,83.8,81.9,82.5,1452128.0,81.4,81.0352,81.615,77.96,71.4108,0.6098,2.104,7.8431,0.4764,1.8076,1.0844,-13.3403

PRICE_WINDOW_180_ROW_013=20251210,83.0,83.0,80.9,82.5,1232616.0,81.72,81.1573,81.64,78.1183,71.6217,0.0,1.9778,0.6098,0.4491,1.6545,1.0534,-13.3403

PRICE_WINDOW_180_ROW_014=20251211,83.2,84.5,81.6,82.7,1464162.0,82.06,81.2858,81.71,78.3067,71.8333,0.2424,2.0988,1.722,0.5442,1.7398,1.2116,-13.1303

