date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251124,36.05,36.65,35.95,36.65,1443000.0,36.12,36.5114,36.0825,36.4,36.4,2.0891,-0.8119,-8.2603,0.7572,0.3796,1.5728,-9.9509
20251125,36.7,36.85,36.1,36.1,785000.0,36.13,36.4771,35.9675,36.388,36.388,-1.5007,0.1387,-5.9896,0.4173,-1.0339,0.3684,-11.3022
20251126,36.35,36.8,36.2,36.5,951000.0,36.3,36.479,35.845,36.3923,36.3923,1.108,2.3843,-6.2901,0.506,0.0575,1.8273,-10.3194
20251127,36.6,36.75,36.35,36.6,892000.0,36.35,36.4891,35.9875,36.4,36.4,0.274,0.6878,8.4444,0.4818,0.3039,1.702,-10.0737
20251128,36.8,38.1,36.8,37.95,3654000.0,36.76,36.6109,36.1925,36.4554,36.4554,3.6885,5.7103,12.1123,1.8246,3.6578,4.856,-6.7568
20251201,38.05,38.5,37.8,38.2,1775000.0,37.07,36.7433,36.3375,36.5155,36.5155,0.6588,4.2292,8.2153,0.8839,3.9646,5.1256,-6.1425
20251202,38.3,38.6,38.05,38.35,1713000.0,37.52,36.8772,36.4125,36.5767,36.5767,0.3927,6.2327,4.0706,0.9252,3.9939,5.321,-5.774
20251203,38.5,38.55,37.15,37.35,2505000.0,37.69,36.9166,36.5025,36.6016,36.6016,-2.6076,2.3288,5.0633,1.3573,1.1741,2.3218,-8.231
20251204,37.2,37.7,37.2,37.55,961000.0,37.88,36.9694,36.62,36.6312,36.6312,0.5355,2.5956,6.6761,0.5216,1.5706,2.5396,-7.7396
20251205,37.8,37.8,37.15,37.65,958000.0,37.82,37.0261,36.7725,36.6621,36.6621,0.2663,-0.7905,8.815,0.5226,1.6851,2.3863,-7.4939
20251208,37.5,37.5,36.9,36.9,1213000.0,37.56,37.0156,36.8625,36.6691,36.6691,-1.992,-3.4031,5.1282,0.6637,-0.3122,0.1017,-9.3366
20251209,37.55,37.55,36.9,37.25,840000.0,37.34,37.0351,36.9675,36.6857,36.6857,0.9485,-2.8683,5.9744,0.4644,0.5802,0.7642,-8.4767
20251210,37.65,37.65,36.65,36.65,1078000.0,37.2,37.003,36.9625,36.6847,36.6847,-1.6107,-1.8742,-0.2721,0.6664,-0.954,-0.8455,-9.9509
20251211,37.5,37.5,36.95,37.05,1466000.0,37.1,37.0069,36.965,36.6946,36.6946,1.0914,-1.3316,0.1351,0.9474,0.1164,0.2299,-8.9681
