date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251208,174.0,176.0,172.5,173.5,118304.0,172.3,177.225,174.25,187.5,186.9417,0.0,2.0588,-4.1436,0.708,-2.1019,-0.4304,-17.381
20251209,184.0,186.5,178.0,178.0,551653.0,173.7,177.2896,174.1,187.2667,186.8917,2.5937,4.0936,-1.6575,2.9739,0.4007,2.2401,-15.2381
20251210,178.5,180.0,175.0,175.5,166829.0,174.4,177.1405,173.825,186.975,186.8125,-1.4045,2.0349,-3.0387,0.8942,-0.9261,0.9636,-16.4286
20251211,176.0,179.0,175.5,175.5,92548.0,175.2,177.0038,173.55,186.8083,186.7542,0.0,2.3324,-3.0387,0.5178,-0.8496,1.1236,-16.4286
20251212,177.0,178.0,175.0,176.0,62928.0,175.7,176.9201,173.5,186.5667,186.7375,0.2849,1.4409,-0.565,0.3741,-0.5201,1.4409,-16.1905
20251215,176.0,177.0,173.5,174.5,105918.0,175.9,176.7185,173.55,186.325,186.7083,-0.8523,0.5764,0.5764,0.6623,-1.2554,0.5474,-16.9048
20251216,174.0,175.0,172.0,173.0,104351.0,174.9,176.4086,173.8,186.0667,186.6417,-0.8596,-2.809,2.9762,0.7026,-1.9322,-0.4603,-17.619
20251217,173.0,177.0,173.0,174.5,86073.0,174.7,176.2495,174.075,185.8333,186.5958,0.8671,-0.5698,3.2544,0.5881,-0.9926,0.2441,-16.9048
20251218,175.0,175.5,174.0,174.5,57520.0,174.5,176.1037,174.225,185.5833,186.5333,0.0,-0.5698,1.7493,0.4015,-0.9107,0.1578,-16.9048
20251219,174.5,176.0,174.5,175.0,45238.0,174.3,176.0118,174.475,185.3333,186.4917,0.2865,-0.5682,2.9412,0.3288,-0.5748,0.3009,-16.6667
20251222,175.0,176.0,174.0,175.0,64551.0,174.4,175.9274,174.375,185.0417,186.425,0.0,0.2865,-1.1299,0.4991,-0.5272,0.3584,-16.6667
20251223,175.5,176.5,174.0,175.5,67597.0,174.9,175.8918,174.325,184.6917,186.3708,0.2857,1.4451,-0.5666,0.535,-0.2228,0.674,-16.4286
20251224,175.5,176.5,174.0,174.0,60609.0,174.8,175.7342,174.075,184.3583,186.3,-0.8547,-0.2865,-2.7933,0.487,-0.9868,-0.0431,-17.1429
20251226,174.0,175.0,172.5,173.5,86129.0,174.6,175.548,173.975,183.9583,186.25,-0.2874,-0.5731,-1.1396,0.713,-1.1666,-0.273,-17.381
20251229,173.0,174.5,172.5,173.0,104656.0,174.2,175.3357,173.95,183.4333,186.225,-0.2882,-1.1429,-0.2882,0.9073,-1.3321,-0.5461,-17.619
20251230,173.0,174.5,170.0,174.5,122032.0,174.1,175.266,174.175,182.9917,186.2375,0.8671,-0.2857,2.6471,1.0763,-0.4371,0.1866,-16.9048
20251231,174.0,176.0,173.5,174.5,125429.0,173.9,175.2022,174.35,182.625,186.2833,0.0,-0.5698,2.0468,1.0852,-0.4008,0.086,-16.9048
20260102,174.5,176.5,173.5,175.0,90687.0,174.1,175.1853,174.5,182.2417,186.3625,0.2865,0.5747,1.7442,0.7902,-0.1058,0.2865,-16.6667
20260105,175.5,176.0,172.5,173.0,129104.0,174.0,175.0032,174.575,181.7917,186.4083,-1.1429,-0.2882,0.8746,1.1031,-1.1447,-0.9022,-17.619
20260106,174.0,176.0,174.0,175.5,98787.0,174.5,175.0446,174.675,181.2333,186.4625,1.4451,1.4451,1.1527,0.844,0.2601,0.4723,-16.2291
20260107,175.5,178.0,175.0,177.5,143390.0,175.1,175.2492,174.875,180.9917,186.5625,1.1396,1.7192,2.3055,1.2121,1.2843,1.5011,-13.835
20260108,177.5,182.5,177.5,181.0,250679.0,176.4,175.7285,175.025,180.725,186.6875,1.9718,3.7249,1.6854,2.4278,2.9998,3.4138,-12.1359
20260109,177.0,179.5,175.0,178.0,208198.0,177.0,175.9178,175.15,180.5083,186.7542,-1.6575,1.7143,1.4245,1.9768,1.1836,1.6272,-13.5922
20260112,178.0,178.0,174.5,175.0,155115.0,177.4,175.8413,175.125,180.125,186.7583,-1.6854,1.1561,-0.2849,1.4303,-0.4784,-0.0714,-15.0485
20260113,176.0,176.0,172.0,174.5,231228.0,177.2,175.7295,175.05,179.875,186.7583,-0.2857,-0.5698,-0.8523,1.9786,-0.6997,-0.3142,-15.2913
20260114,177.0,182.5,176.5,180.0,409467.0,177.7,176.0854,175.325,179.7167,186.85,3.1519,1.4085,3.1519,3.101,2.2231,2.6665,-12.6214
20260115,183.0,184.0,178.5,181.5,378156.0,177.8,176.5366,175.75,179.6167,186.975,0.8333,0.2762,4.9133,2.5949,2.8115,3.2717,-11.8932
20260116,183.0,183.5,178.5,179.5,231595.0,178.1,176.7836,176.0,179.4083,187.0625,-1.1019,0.8427,2.8653,1.5136,1.5366,1.9886,-12.8641
20260119,180.5,181.0,176.5,178.0,196588.0,178.7,176.8849,176.175,179.125,187.125,-0.8357,1.7143,2.0057,1.229,0.6304,1.0359,-13.5922
20260120,177.0,179.0,176.0,176.5,113709.0,179.1,176.8528,176.25,178.85,187.1667,-0.8427,1.1461,0.8571,0.696,-0.1995,0.1418,-14.3204
20260121,176.5,176.5,173.0,173.5,176569.0,177.8,176.5734,176.175,178.5,187.1958,-1.6997,-3.6111,-0.8571,1.0449,-1.7406,-1.5184,-15.7767
20260122,175.0,175.0,172.5,174.5,257058.0,176.4,176.4007,176.125,178.225,187.2417,0.5764,-3.8567,-0.5698,1.4404,-1.0775,-0.9226,-15.2913
20260123,175.0,177.5,174.0,175.0,209796.0,175.5,176.2839,176.175,177.975,187.3042,0.2865,-2.507,0.5747,1.1284,-0.7283,-0.667,-15.0485
20260126,175.5,176.5,173.0,176.0,128210.0,175.1,176.2603,176.3,177.625,187.3667,0.5714,-1.1236,1.4409,0.6819,-0.1477,-0.1702,-14.5631
20260127,176.0,177.0,175.0,176.0,84919.0,175.0,176.2386,176.45,177.25,187.4292,0.0,-0.2833,1.7341,0.454,-0.1354,-0.255,-14.5631
20260128,176.5,177.0,172.5,174.5,194689.0,175.2,176.0937,176.45,176.8,187.45,-0.8523,0.5764,0.0,1.0211,-0.905,-1.1051,-15.0852
20260129,176.0,176.5,173.0,173.0,132683.0,174.9,175.8359,176.375,176.3667,187.3167,-0.8596,-0.8596,-0.8596,0.6946,-1.6128,-1.9135,-14.3564
20260130,175.0,175.0,169.5,170.0,246956.0,173.9,175.3496,176.125,175.875,187.1417,-1.7341,-2.8571,-2.8571,1.242,-3.0508,-3.4776,-15.8416
20260202,168.0,168.5,165.5,167.5,238929.0,172.2,174.6954,175.85,175.3583,186.8875,-1.4706,-4.8295,-3.1792,1.1693,-4.1188,-4.7484,-14.5408
20260203,170.5,174.5,170.0,173.0,217394.0,171.6,174.5542,175.725,175.0083,186.6833,3.2836,-1.7045,-1.4245,1.0339,-0.8904,-1.5507,-7.9787
20260204,174.0,174.5,169.5,170.0,199110.0,170.7,174.1746,175.35,174.825,186.4292,-1.7341,-2.5788,-4.2254,0.9346,-2.3968,-3.051,-8.8472
