date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251124,167.0,169.0,166.5,168.5,16000.0,167.1,176.3054,180.225,182.9167,182.9167,0.8982,0.597,-14.899,0.219,-4.4272,-6.5058,-31.0838
20251125,171.5,172.5,170.0,172.5,13000.0,168.7,175.9883,179.025,182.5,182.5,2.3739,4.8632,-12.2137,0.1792,-1.9821,-3.6447,-29.4479
20251126,173.0,176.0,172.5,172.5,17000.0,170.2,175.6976,177.975,182.1154,182.1154,0.0,4.5455,-10.8527,0.2609,-1.82,-3.0763,-29.4479
20251127,173.0,173.0,172.0,172.5,8000.0,170.6,175.4312,177.125,181.7593,181.7593,0.0,1.173,-8.971,0.1242,-1.6708,-2.6112,-29.4479
20251128,171.5,172.5,171.0,171.5,12000.0,171.5,175.1036,176.275,181.3929,181.3929,-0.5797,2.6946,-9.0186,0.1902,-2.058,-2.7088,-29.8569
20251201,171.5,172.0,170.5,170.5,31000.0,171.9,174.7199,175.25,181.0172,181.0172,-0.5831,1.1869,-10.733,0.4972,-2.4153,-2.7104,-30.2658
20251202,172.0,172.5,171.5,171.5,6000.0,171.7,174.4516,174.375,180.7,180.7,0.5865,-0.5797,-9.2593,0.097,-1.6919,-1.6487,-29.8569
20251203,173.5,174.0,171.0,171.0,20000.0,171.4,174.164,173.575,180.3871,180.3871,-0.2915,-0.8696,-8.5561,0.3393,-1.8167,-1.4835,-30.0613
20251204,173.0,174.5,173.0,174.5,18000.0,171.8,174.192,172.675,180.2031,180.2031,2.0468,1.1594,-9.3506,0.3098,0.1768,1.0569,-28.6299
20251205,174.5,174.5,172.5,174.0,17000.0,172.3,174.176,171.675,180.0152,180.0152,-0.2865,1.4577,-10.3093,0.3122,-0.101,1.3543,-28.8344
20251208,174.0,175.0,173.0,173.0,6000.0,172.8,174.078,170.925,179.8088,179.8088,-0.5747,1.4663,-7.9787,0.1204,-0.6192,1.214,-29.2434
20251209,173.5,174.0,172.5,174.0,4000.0,173.3,174.0715,170.925,179.6429,179.6429,0.578,1.4577,0.0,0.1175,-0.0411,1.799,-28.8344
20251210,175.0,175.0,172.5,173.0,17000.0,173.7,173.9822,170.85,179.4583,179.4583,-0.5747,1.1696,-0.8596,0.6551,-0.5645,1.2584,-29.2434
20251211,171.0,171.0,165.0,165.5,94000.0,171.9,173.2753,170.4,179.0811,179.0811,-4.3353,-5.1576,-5.1576,3.2192,-4.4873,-2.8756,-32.3108
20251212,167.0,168.5,166.5,168.0,28000.0,170.7,172.8357,170.35,178.7895,178.7895,1.5106,-3.4483,-0.5917,1.1452,-2.7979,-1.3795,-31.2883
20251215,166.0,170.0,166.0,170.0,12000.0,170.1,172.5994,170.475,178.5641,178.5641,1.1905,-1.7341,1.4925,0.5381,-1.506,-0.2786,-30.4703
20251216,170.0,170.0,167.0,167.5,10000.0,168.8,172.1745,170.625,178.2875,178.2875,-1.4706,-3.7356,1.8237,0.5013,-2.715,-1.8315,-31.4928
