# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251124,13.0,13.5,13.0,13.2,267377.0,13.23,13.9715,13.97,14.7258,15.1504,1.5385,-3.2967,-11.7057,1.2344,-5.522,-5.5118,-18.2663

PRICE_WINDOW_180_ROW_002=20251125,13.3,13.4,13.25,13.3,118082.0,13.21,13.9156,13.89,14.6883,15.1338,0.7576,-0.7463,-10.7383,0.552,-4.4235,-4.2477,-17.6471

PRICE_WINDOW_180_ROW_003=20251126,13.7,14.4,13.7,13.75,640977.0,13.3,13.9018,13.8325,14.6583,15.1188,3.3835,3.3835,-7.7181,2.7679,-1.0916,-0.5964,-14.8607

PRICE_WINDOW_180_ROW_004=20251127,13.8,14.05,13.6,13.9,141073.0,13.43,13.9016,13.7975,14.6358,15.1038,1.0909,4.9057,-4.7945,0.6219,-0.0116,0.7429,-13.9319

PRICE_WINDOW_180_ROW_005=20251128,14.2,14.25,13.8,14.1,256844.0,13.65,13.9181,13.775,14.6192,15.0912,1.4388,8.4615,-3.0928,1.1118,1.3066,2.3593,-12.6935

PRICE_WINDOW_180_ROW_006=20251201,14.1,14.7,14.0,14.15,631478.0,13.84,13.9375,13.765,14.6075,15.0812,0.3546,7.197,-1.3937,2.4952,1.5249,2.7969,-12.3839

PRICE_WINDOW_180_ROW_007=20251202,14.35,14.5,14.25,14.4,269662.0,14.06,13.976,13.78,14.6,15.0729,1.7668,8.2707,2.1277,1.065,3.0337,4.4993,-10.8359

PRICE_WINDOW_180_ROW_008=20251203,14.65,14.65,14.3,14.35,206888.0,14.18,14.0072,13.795,14.5908,15.0621,-0.3472,4.3636,2.1352,0.8277,2.4475,4.0232,-11.1455

PRICE_WINDOW_180_ROW_009=20251204,14.45,14.45,14.2,14.3,180269.0,14.26,14.0316,13.8,14.5767,15.0508,-0.3484,2.8777,0.7042,0.7252,1.913,3.6232,-11.4551

PRICE_WINDOW_180_ROW_010=20251205,14.3,14.3,14.05,14.1,140908.0,14.26,14.0373,13.7975,14.5608,15.0417,-1.3986,0.0,-0.3534,0.5638,0.4468,2.1924,-12.6935

PRICE_WINDOW_180_ROW_011=20251208,14.1,14.15,13.9,13.95,186448.0,14.22,14.03,13.8,14.5433,15.0312,-1.0638,-1.4134,0.3597,0.7515,-0.5702,1.087,-13.6223

PRICE_WINDOW_180_ROW_012=20251209,13.9,14.1,13.85,13.95,100490.0,14.13,14.0233,13.8075,14.5267,15.0225,0.0,-3.125,1.087,0.4079,-0.523,1.032,-13.6223

PRICE_WINDOW_180_ROW_013=20251210,13.9,14.05,13.8,13.85,97122.0,14.03,14.0089,13.795,14.5108,15.0121,-0.7168,-3.4843,-1.773,0.4001,-1.1342,0.3987,-14.2415

PRICE_WINDOW_180_ROW_014=20251211,13.9,14.0,13.8,13.95,92275.0,13.96,14.004,13.7875,14.5,15.005,0.722,-2.4476,-1.0638,0.3809,-0.3855,1.1786,-13.6223

PRICE_WINDOW_180_ROW_015=20251212,14.25,14.4,14.05,14.15,285601.0,13.97,14.0162,13.8,14.49,15.0017,1.4337,0.3546,1.7986,1.1535,0.9549,2.5362,-12.3839

PRICE_WINDOW_180_ROW_016=20251215,14.45,14.9,14.35,14.45,798406.0,14.07,14.0523,13.84,14.48,15.0017,2.1201,3.5842,5.8608,2.9419,2.8301,4.4075,-10.5263

PRICE_WINDOW_180_ROW_017=20251216,14.75,14.75,14.3,14.3,428664.0,14.14,14.0729,13.885,14.4667,14.9962,-1.0381,2.509,6.7164,1.5267,1.6134,2.9888,-11.4551

PRICE_WINDOW_180_ROW_018=20251217,14.45,14.5,14.15,14.15,152578.0,14.2,14.0794,13.9275,14.4508,14.9904,-1.049,2.1661,6.391,0.5589,0.5017,1.5976,-12.3839

PRICE_WINDOW_180_ROW_019=20251218,14.25,14.25,14.05,14.1,180684.0,14.23,14.0811,13.97,14.4325,14.9792,-0.3534,1.0753,6.4151,0.6582,0.1343,0.9306,-12.6935

PRICE_WINDOW_180_ROW_020=20251219,14.2,14.25,14.1,14.1,89867.0,14.22,14.0827,14.025,14.4108,14.9679,0.0,-0.3534,8.4615,0.3413,0.1231,0.5348,-12.6935

PRICE_WINDOW_180_ROW_021=20251222,14.25,14.35,14.15,14.25,101424.0,14.18,14.0966,14.0775,14.3958,14.9612,1.0638,-1.3841,7.9545,0.3978,1.0881,1.2254,-11.7647

PRICE_WINDOW_180_ROW_022=20251223,14.35,14.35,14.1,14.1,85945.0,14.14,14.0969,14.1175,14.38,14.9533,-1.0526,-1.3986,6.015,0.3392,0.0221,-0.124,-12.6935

PRICE_WINDOW_180_ROW_023=20251224,14.3,14.4,14.15,14.15,72359.0,14.14,14.1013,14.1375,14.355,14.9454,0.3546,0.0,2.9091,0.3217,0.3452,0.0884,-11.5625

PRICE_WINDOW_180_ROW_024=20251226,14.3,14.5,14.25,14.35,257114.0,14.19,14.122,14.16,14.3375,14.9317,1.4134,1.773,3.2374,1.1142,1.6142,1.3418,-10.3125

PRICE_WINDOW_180_ROW_025=20251229,14.5,14.8,14.5,14.75,359447.0,14.32,14.1744,14.1925,14.3308,14.9242,2.7875,4.6099,4.6099,1.5238,4.0611,3.9281,-7.8125

PRICE_WINDOW_180_ROW_026=20251230,14.8,14.9,14.55,14.65,203522.0,14.4,14.214,14.2175,14.3217,14.9158,-0.678,2.807,3.5336,0.9489,3.0674,3.042,-8.4375

PRICE_WINDOW_180_ROW_027=20251231,14.9,15.4,14.55,14.55,727605.0,14.49,14.242,14.225,14.3133,14.9112,-0.6826,3.1915,1.0417,3.0651,2.1626,2.2847,-9.0625

PRICE_WINDOW_180_ROW_028=20260102,14.65,14.7,14.45,14.5,191140.0,14.56,14.2635,14.2325,14.3058,14.9071,-0.3436,2.4735,1.0453,0.8079,1.658,1.8795,-9.375

PRICE_WINDOW_180_ROW_029=20260105,14.8,14.8,14.15,14.15,387859.0,14.52,14.254,14.225,14.2917,14.9025,-2.4138,-1.3937,-1.049,1.5705,-0.7299,-0.5272,-11.5625

PRICE_WINDOW_180_ROW_030=20260106,14.3,14.3,14.0,14.2,319925.0,14.41,14.2495,14.23,14.2767,14.8962,0.3534,-3.7288,0.7092,1.2501,-0.3477,-0.2108,-11.25

PRICE_WINDOW_180_ROW_031=20260107,14.6,15.6,14.4,15.6,2467946.0,14.6,14.3621,14.3125,14.285,14.8996,9.8592,6.4846,11.828,6.6701,8.6194,8.9956,-2.5

PRICE_WINDOW_180_ROW_032=20260108,15.75,16.0,14.9,14.9,2438067.0,14.67,14.4069,14.36,14.285,14.8958,-4.4872,2.4055,6.81,5.0076,3.4226,3.7604,-6.875

PRICE_WINDOW_180_ROW_033=20260109,15.0,15.1,14.45,14.7,485897.0,14.71,14.4313,14.4025,14.2725,14.89,-1.3423,1.3793,6.1372,0.9597,1.8617,2.0656,-8.125

PRICE_WINDOW_180_ROW_034=20260112,15.0,15.25,14.75,14.95,717390.0,14.87,14.4746,14.4525,14.27,14.8846,1.7007,5.6537,7.1685,1.3345,3.2847,3.4423,-6.5625

PRICE_WINDOW_180_ROW_035=20260113,15.2,15.2,14.7,14.9,629208.0,15.01,14.51,14.49,14.2658,14.8804,-0.3344,4.9296,5.3004,1.1342,2.6877,2.8295,-6.875

PRICE_WINDOW_180_ROW_036=20260114,14.8,15.5,14.8,15.5,830897.0,14.99,14.5925,14.5425,14.27,14.8796,4.0268,-0.641,7.2664,1.4934,6.2189,6.5841,-3.125

PRICE_WINDOW_180_ROW_037=20260115,15.5,16.15,15.5,15.7,2957580.0,15.15,14.6848,14.6125,14.2775,14.8817,1.2903,5.3691,9.7902,4.3314,6.9133,7.4423,-2.7864

PRICE_WINDOW_180_ROW_038=20260116,15.6,15.6,15.2,15.3,847007.0,15.27,14.7361,14.67,14.2825,14.8725,-2.5478,4.0816,8.1272,1.1804,3.8269,4.2945,-5.2632

PRICE_WINDOW_180_ROW_039=20260119,15.2,15.5,15.1,15.35,559923.0,15.35,14.7872,14.7325,14.2867,14.8671,0.3268,2.6756,8.8652,0.7602,3.8058,4.1914,-4.9536

PRICE_WINDOW_180_ROW_040=20260120,15.35,15.35,14.95,14.95,698943.0,15.36,14.8008,14.775,14.2858,14.8567,-2.6059,0.3356,6.0284,0.9113,1.0081,1.1844,-7.4303

PRICE_WINDOW_180_ROW_041=20260121,15.15,15.15,14.8,14.8,383209.0,15.22,14.8007,14.8025,14.2833,14.8458,-1.0033,-4.5161,3.8596,0.4906,-0.0049,-0.0169,-8.3591

PRICE_WINDOW_180_ROW_042=20260122,14.95,15.0,14.7,14.75,345629.0,15.03,14.7965,14.835,14.2808,14.8358,-0.3378,-6.051,4.6099,0.4353,-0.3142,-0.573,-8.6687

PRICE_WINDOW_180_ROW_043=20260123,15.1,15.1,14.7,14.9,401651.0,14.95,14.8051,14.8725,14.2808,14.8221,1.0169,-2.6144,5.3004,0.4956,0.6408,0.1849,-7.7399

PRICE_WINDOW_180_ROW_044=20260126,14.85,15.25,14.8,15.2,726194.0,14.92,14.838,14.915,14.2908,14.815,2.0134,-0.9772,5.9233,0.8708,2.4395,1.9108,-5.8824

PRICE_WINDOW_180_ROW_045=20260127,15.35,15.35,14.8,14.85,339588.0,14.9,14.839,14.92,14.2958,14.805,-2.3026,-0.6689,0.678,0.4077,0.0739,-0.4692,-8.0495

PRICE_WINDOW_180_ROW_046=20260128,14.95,15.25,14.85,15.0,504064.0,14.94,14.8524,14.9375,14.3067,14.7958,1.0101,1.3514,2.3891,0.5944,0.9935,0.4184,-7.1207

PRICE_WINDOW_180_ROW_047=20260129,15.25,16.5,15.15,15.8,13306514.0,15.15,14.9314,15.0,14.335,14.7958,5.3333,7.1186,8.5911,9.0096,5.8172,5.3333,-4.2424

PRICE_WINDOW_180_ROW_048=20260130,15.8,17.35,15.2,16.55,13220232.0,15.48,15.0663,15.1025,14.3767,14.8021,4.7468,11.0738,14.1379,6.2114,9.8479,9.5845,-4.611

PRICE_WINDOW_180_ROW_049=20260202,16.3,17.9,16.0,16.6,7480287.0,15.76,15.1941,15.225,14.4167,14.8108,0.3021,9.2105,17.3145,3.0126,9.253,9.0312,-7.2626

PRICE_WINDOW_180_ROW_050=20260203,16.65,16.9,15.95,16.0,3032061.0,15.99,15.2613,15.315,14.4475,14.8117,-3.6145,7.7441,12.6761,1.1579,4.8407,4.4727,-10.6145

PRICE_WINDOW_180_ROW_051=20260204,16.05,16.4,15.8,16.0,1689841.0,16.19,15.3228,15.335,14.4825,14.8142,0.0,6.6667,2.5641,0.6551,4.4194,4.3365,-10.6145

PRICE_WINDOW_180_ROW_052=20260205,16.0,16.1,15.6,15.7,899615.0,16.17,15.3542,15.375,14.5142,14.8138,-1.875,-0.6329,5.3691,0.3594,2.2518,2.1138,-12.2905

PRICE_WINDOW_180_ROW_053=20260206,15.7,15.7,14.9,15.15,1120560.0,15.89,15.3372,15.3975,14.5317,14.8092,-3.5032,-8.4592,3.0612,0.4421,-1.2207,-1.6074,-15.3631

PRICE_WINDOW_180_ROW_054=20260209,15.45,15.55,15.15,15.35,476913.0,15.64,15.3383,15.4175,14.5525,14.8038,1.3201,-7.5301,2.6756,0.1891,0.0763,-0.4378,-14.2458

PRICE_WINDOW_180_ROW_055=20260210,15.5,15.5,15.2,15.25,435393.0,15.49,15.3309,15.435,14.575,14.7946,-0.6515,-4.6875,2.349,0.1733,-0.5279,-1.1986,-14.8045

PRICE_WINDOW_180_ROW_056=20260211,15.3,15.8,15.3,15.6,783845.0,15.41,15.3534,15.44,14.6075,14.7875,2.2951,-2.5,0.6452,0.3122,1.6064,1.0363,-12.8492

PRICE_WINDOW_180_ROW_057=20260223,15.85,15.85,15.05,15.15,1235014.0,15.3,15.3364,15.4125,14.6367,14.775,-2.8846,-3.5032,-3.5032,0.5094,-1.2155,-1.7032,-15.3631

PRICE_WINDOW_180_ROW_058=20260224,15.15,15.3,15.0,15.05,562469.0,15.28,15.3125,15.4,14.6658,14.7662,-0.6601,-0.6601,-1.634,0.2334,-1.7146,-2.2727,-15.9218

PRICE_WINDOW_180_ROW_059=20260225,15.15,15.4,15.1,15.35,826507.0,15.28,15.3157,15.4,14.7008,14.7588,1.9934,0.0,0.0,0.341,0.2242,-0.3247,-14.2458

PRICE_WINDOW_180_ROW_060=20260226,15.5,15.5,15.0,15.0,1455587.0,15.23,15.2894,15.4025,14.7342,14.7521,-2.2801,-1.6393,0.3344,0.5914,-1.8926,-2.6132,-16.2011

PRICE_WINDOW_180_ROW_061=20260302,14.8,15.2,14.7,15.1,910625.0,15.13,15.2736,15.4175,14.7658,14.7458,0.6667,-3.2051,2.027,0.3661,-1.1365,-2.0593,-15.6425

PRICE_WINDOW_180_ROW_062=20260303,15.1,15.15,14.85,14.9,411219.0,15.08,15.2424,15.425,14.7925,14.7404,-1.3245,-1.6502,1.0169,0.1651,-2.2467,-3.4036,-16.7598

PRICE_WINDOW_180_ROW_063=20260304,14.7,14.8,14.35,14.4,901030.0,14.95,15.1722,15.4,14.8033,14.7308,-3.3557,-4.3189,-3.3557,0.3581,-5.0898,-6.4935,-19.5531

PRICE_WINDOW_180_ROW_064=20260305,14.8,14.85,14.6,14.85,329144.0,14.85,15.1454,15.3825,14.8192,14.7275,3.125,-3.2573,-2.3026,0.1319,-1.9504,-3.4617,-17.0391

PRICE_WINDOW_180_ROW_065=20260306,14.8,15.45,14.6,15.3,826397.0,14.91,15.1583,15.405,14.8392,14.7292,3.0303,2.0,3.0303,0.3279,0.935,-0.6816,-14.5251

PRICE_WINDOW_180_ROW_066=20260309,15.0,15.05,14.75,14.9,653066.0,14.87,15.1368,15.4,14.8517,14.7296,-2.6144,-1.3245,-0.6667,0.2584,-1.5641,-3.2468,-16.7598

PRICE_WINDOW_180_ROW_067=20260310,15.25,15.3,14.8,14.95,256621.0,14.88,15.1212,15.3575,14.8608,14.7304,0.3356,0.3356,-5.3797,0.1368,-1.1321,-2.6534,-16.4804

PRICE_WINDOW_180_ROW_068=20260311,14.9,15.45,14.9,15.05,594239.0,15.01,15.1153,15.2825,14.8725,14.7317,0.6689,4.5139,-9.0634,0.4777,-0.4317,-1.5213,-15.9218

PRICE_WINDOW_180_ROW_069=20260312,15.0,15.1,14.85,14.9,302313.0,15.02,15.0973,15.1975,14.8825,14.7296,-0.9967,0.3367,-10.241,0.3415,-1.307,-1.9576,-16.7598

PRICE_WINDOW_180_ROW_070=20260313,14.8,14.85,14.65,14.7,306018.0,14.9,15.0642,15.1325,14.8925,14.7267,-1.3423,-3.9216,-8.125,0.4087,-2.4177,-2.8581,-17.8771

PRICE_WINDOW_180_ROW_071=20260316,14.65,14.8,14.65,14.7,204732.0,14.86,15.0339,15.0675,14.905,14.7242,0.0,-1.3423,-8.125,0.3035,-2.2207,-2.439,-17.8771

PRICE_WINDOW_180_ROW_072=20260317,14.95,15.15,14.9,14.9,304212.0,14.85,15.0227,15.0275,14.9208,14.7238,1.3605,-0.3344,-5.0955,0.4718,-0.8168,-0.8484,-16.7598

PRICE_WINDOW_180_ROW_073=20260318,15.3,15.6,15.1,15.1,954851.0,14.86,15.0291,15.025,14.9417,14.7262,1.3423,0.3322,-0.33,1.5001,0.4715,0.4992,-15.6425

PRICE_WINDOW_180_ROW_074=20260319,15.25,15.25,14.75,14.8,469927.0,14.84,15.01,14.9975,14.9558,14.7279,-1.9868,-0.6711,-3.5831,0.7387,-1.3994,-1.3169,-17.3184

PRICE_WINDOW_180_ROW_075=20260320,15.5,16.25,15.45,16.25,4020701.0,15.15,15.1134,15.0475,14.9908,14.7404,9.7973,10.5442,6.5574,4.9308,7.5206,7.9914,-9.2179

PRICE_WINDOW_180_ROW_076=20260323,16.65,17.25,15.45,15.5,7365446.0,15.31,15.1456,15.0425,15.0083,14.7442,-4.6154,5.4422,-0.641,6.4355,2.34,3.0414,-13.4078

PRICE_WINDOW_180_ROW_077=20260324,15.45,15.95,15.45,15.85,1158621.0,15.5,15.2043,15.0775,15.0342,14.7504,2.2581,6.3758,4.6205,1.0157,4.2468,5.1235,-11.4525

PRICE_WINDOW_180_ROW_078=20260325,15.85,15.95,15.5,15.6,755837.0,15.6,15.2373,15.105,15.0583,14.7546,-1.5773,3.3113,3.6545,0.657,2.3805,3.2771,-12.8492

PRICE_WINDOW_180_ROW_079=20260326,15.45,16.0,15.45,15.65,899130.0,15.77,15.2717,15.12,15.0842,14.7583,0.3205,5.7432,1.9544,0.7792,2.4774,3.5053,-12.5698

PRICE_WINDOW_180_ROW_080=20260327,15.5,15.65,15.3,15.6,507182.0,15.64,15.299,15.15,15.1092,14.76,-0.3195,-4.0,4.0,0.4583,1.9673,2.9703,-12.8492

PRICE_WINDOW_180_ROW_081=20260330,16.5,16.75,15.7,15.7,1493748.0,15.68,15.3324,15.18,15.1333,14.7646,0.641,1.2903,3.9735,1.3152,2.3973,3.4256,-12.2905

PRICE_WINDOW_180_ROW_082=20260331,15.95,16.1,15.3,15.35,926224.0,15.58,15.3339,15.2025,15.1542,14.7671,-2.2293,-3.1546,3.0201,0.7975,0.105,0.9702,-14.2458

PRICE_WINDOW_180_ROW_083=20260401,15.8,15.8,15.4,15.5,445995.0,15.56,15.3477,15.2575,15.1767,14.7658,0.9772,-0.641,7.6389,0.3917,0.992,1.5894,-13.4078

PRICE_WINDOW_180_ROW_084=20260402,15.6,15.8,15.4,15.55,376486.0,15.54,15.3646,15.2925,15.1967,14.7671,0.3226,-0.639,4.7138,0.3299,1.2067,1.6838,-13.1285

PRICE_WINDOW_180_ROW_085=20260407,15.75,15.75,15.3,15.3,312559.0,15.48,15.3592,15.2925,15.2058,14.7683,-1.6077,-1.9231,0.0,0.2802,-0.3855,0.049,-14.5251

PRICE_WINDOW_180_ROW_086=20260408,15.6,15.65,15.3,15.5,282439.0,15.44,15.3709,15.3225,15.22,14.7708,1.3072,-1.2739,4.0268,0.2575,0.8396,1.1584,-13.4078

PRICE_WINDOW_180_ROW_087=20260409,15.65,15.65,15.3,15.5,341971.0,15.47,15.3817,15.35,15.2358,14.7746,0.0,0.9772,3.6789,0.3106,0.7691,0.9772,-13.4078

PRICE_WINDOW_180_ROW_088=20260410,15.75,15.75,15.35,15.35,427132.0,15.44,15.3791,15.365,15.25,14.7779,-0.9677,-0.9677,1.9934,0.3909,-0.189,-0.0976,-14.2458

PRICE_WINDOW_180_ROW_089=20260413,15.3,15.45,15.2,15.35,283064.0,15.4,15.3766,15.3875,15.27,14.7808,0.0,-1.2862,3.0201,0.2593,-0.1732,-0.2437,-14.2458

PRICE_WINDOW_180_ROW_090=20260414,15.6,15.6,15.4,15.45,253230.0,15.43,15.3828,15.425,15.2908,14.7838,0.6515,0.9804,5.102,0.2325,0.4372,0.1621,-13.6872

PRICE_WINDOW_180_ROW_091=20260415,15.6,15.7,15.35,15.45,398819.0,15.42,15.3884,15.4625,15.2883,14.7867,0.0,-0.3226,5.102,0.3629,0.4006,-0.0808,-13.6872

PRICE_WINDOW_180_ROW_092=20260416,15.65,15.7,15.35,15.35,587030.0,15.39,15.3852,15.485,15.2958,14.7904,-0.6472,-0.9677,3.0201,0.5274,-0.2285,-0.8718,-14.2458

PRICE_WINDOW_180_ROW_093=20260417,15.35,15.55,15.15,15.2,634949.0,15.36,15.3697,15.49,15.3042,14.7883,-0.9772,-0.9772,0.6623,0.5788,-1.1043,-1.8722,-15.0838

PRICE_WINDOW_180_ROW_094=20260420,15.45,15.55,15.3,15.35,236689.0,15.36,15.3681,15.5175,15.3108,14.7904,0.9868,0.0,3.7162,0.2181,-0.1177,-1.0794,-14.2458

PRICE_WINDOW_180_ROW_095=20260421,15.5,15.5,15.1,15.15,377243.0,15.3,15.3499,15.4625,15.315,14.7904,-1.3029,-1.9417,-6.7692,0.4177,-1.3024,-2.021,-15.3631

PRICE_WINDOW_180_ROW_096=20260422,15.2,15.2,15.0,15.05,406124.0,15.22,15.3249,15.44,15.3075,14.7888,-0.6601,-2.589,-2.9032,0.7315,-1.7939,-2.5259,-15.9218

PRICE_WINDOW_180_ROW_097=20260423,15.1,15.1,14.05,14.45,800524.0,15.04,15.252,15.37,15.2867,14.7821,-3.9867,-5.8632,-8.8328,1.4898,-5.2584,-5.9857,-19.2737

PRICE_WINDOW_180_ROW_098=20260424,14.5,14.5,14.05,14.1,467032.0,14.82,15.156,15.295,15.2667,14.7746,-2.4221,-7.2368,-9.6154,0.8932,-6.9676,-7.813,-21.2291

PRICE_WINDOW_180_ROW_099=20260427,14.1,14.1,13.8,14.0,452753.0,14.55,15.0597,15.2125,15.2442,14.7654,-0.7092,-8.7948,-10.5431,0.9045,-7.0365,-7.9704,-21.7877

PRICE_WINDOW_180_ROW_100=20260428,14.15,14.4,14.15,14.3,245944.0,14.38,14.9964,15.1475,15.2333,14.7596,2.1429,-5.6106,-8.3333,0.5045,-4.6436,-5.595,-20.1117

PRICE_WINDOW_180_ROW_101=20260429,14.45,14.55,14.2,14.25,342245.0,14.22,14.9342,15.075,15.2242,14.7538,-0.3497,-5.3156,-9.2357,0.7961,-4.5812,-5.4726,-20.3911

PRICE_WINDOW_180_ROW_102=20260430,14.4,14.55,14.0,14.1,398196.0,14.15,14.8647,15.0125,15.2133,14.7471,-1.0526,-2.4221,-8.1433,0.9868,-5.1441,-6.0783,-21.2291

PRICE_WINDOW_180_ROW_103=20260504,14.1,14.1,13.9,14.0,457461.0,14.13,14.7926,14.9375,15.1983,14.7396,-0.7092,-0.7092,-9.6774,1.1321,-5.3581,-6.2762,-21.7877

PRICE_WINDOW_180_ROW_104=20260505,14.0,14.05,13.85,13.9,370884.0,14.11,14.7182,14.855,15.1767,14.7338,-0.7143,-0.7143,-10.6109,0.9185,-5.5592,-6.4288,-22.3464

PRICE_WINDOW_180_ROW_105=20260506,13.9,14.1,13.75,13.9,466797.0,14.03,14.65,14.785,15.1608,14.7283,0.0,-2.7972,-9.1503,1.1343,-5.1197,-5.9858,-22.3464

PRICE_WINDOW_180_ROW_106=20260507,14.0,14.25,13.9,14.2,450168.0,14.02,14.6125,14.72,15.1475,14.7271,2.1583,-0.3509,-8.3871,1.0721,-2.8231,-3.5326,-20.6704

PRICE_WINDOW_180_ROW_107=20260508,14.2,14.25,13.8,13.9,289762.0,13.98,14.5532,14.64,15.1158,14.7254,-2.1127,-1.4184,-10.3226,0.6944,-4.4881,-5.0546,-22.3464

PRICE_WINDOW_180_ROW_108=20260511,13.75,14.35,13.75,14.05,499024.0,13.99,14.5112,14.575,15.0742,14.7254,1.0791,0.3571,-8.4691,1.1856,-3.1784,-3.6021,-21.5084

PRICE_WINDOW_180_ROW_109=20260512,14.1,14.2,13.8,13.9,525930.0,13.99,14.4603,14.5025,15.0292,14.7229,-1.0676,0.0,-9.4463,1.2145,-3.8747,-4.1545,-19.4203

PRICE_WINDOW_180_ROW_110=20260513,14.0,14.0,13.65,13.65,493794.0,13.94,14.3928,14.4125,14.99,14.7188,-1.7986,-1.7986,-11.6505,1.1095,-5.1607,-5.2905,-20.8696

PRICE_WINDOW_180_ROW_111=20260514,13.75,13.9,13.5,13.5,429616.0,13.8,14.3184,14.315,14.9483,14.7154,-1.0989,-4.9296,-12.6214,0.962,-5.7155,-5.6933,-21.7391

PRICE_WINDOW_180_ROW_112=20260515,13.6,13.6,13.25,13.25,328777.0,13.67,14.2293,14.21,14.9075,14.7108,-1.8519,-4.6763,-13.6808,0.7581,-6.8825,-6.7558,-23.1884

PRICE_WINDOW_180_ROW_113=20260518,13.4,13.4,13.2,13.2,239831.0,13.5,14.1436,14.11,14.875,14.7033,-0.3774,-6.0498,-13.1579,0.5794,-6.6713,-6.4493,-23.4783

PRICE_WINDOW_180_ROW_114=20260519,13.2,13.6,13.2,13.35,275268.0,13.39,14.0774,14.01,14.8417,14.6971,1.1364,-3.9568,-13.0293,0.6619,-5.1673,-4.7109,-22.6087

PRICE_WINDOW_180_ROW_115=20260520,13.45,13.45,13.2,13.35,228602.0,13.33,14.0168,13.92,14.81,14.6925,0.0,-2.1978,-11.8812,0.5597,-4.7572,-4.0948,-22.6087

PRICE_WINDOW_180_ROW_116=20260521,13.4,13.5,13.3,13.4,243412.0,13.31,13.9654,13.8375,14.7733,14.6904,0.3745,-0.7407,-10.9635,0.6081,-4.0486,-3.1617,-22.3188

PRICE_WINDOW_180_ROW_117=20260522,13.4,13.4,13.0,13.2,722535.0,13.3,13.9016,13.775,14.7408,14.6888,-1.4925,-0.3774,-8.6505,1.8227,-5.0471,-4.1742,-23.4783

PRICE_WINDOW_180_ROW_118=20260525,13.55,14.5,13.45,14.5,1812216.0,13.56,13.9515,13.795,14.7317,14.6988,9.8485,9.8485,2.8369,3.9085,3.9316,5.1105,-15.942

PRICE_WINDOW_180_ROW_119=20260526,15.2,15.2,14.0,14.05,4073739.0,13.7,13.9597,13.7975,14.71,14.7054,-3.1034,5.2434,0.3571,6.3187,0.6469,1.83,-18.5507

PRICE_WINDOW_180_ROW_120=20260527,14.05,14.1,13.65,13.75,1092167.0,13.78,13.9422,13.77,14.6892,14.7117,-2.1352,2.9963,-3.8462,1.5897,-1.3787,-0.1452,-20.2899

PRICE_WINDOW_180_ROW_121=20260528,13.75,14.15,13.65,13.65,634910.0,13.83,13.9179,13.74,14.665,14.7154,-0.7273,1.8657,-4.2105,0.9049,-1.9247,-0.655,-20.8696

PRICE_WINDOW_180_ROW_122=20260529,13.9,14.0,13.6,13.8,746911.0,13.95,13.908,13.725,14.6467,14.7196,1.0989,4.5455,-2.1277,1.0387,-0.7769,0.5464,-20.0

PRICE_WINDOW_180_ROW_123=20260601,13.95,14.2,13.6,13.95,676548.0,13.84,13.9115,13.7225,14.6392,14.7212,1.087,-3.7931,-0.3571,0.9267,0.2764,1.6579,-19.1304

PRICE_WINDOW_180_ROW_124=20260602,14.0,14.05,13.65,13.85,557799.0,13.8,13.9064,13.72,14.6225,14.7208,-0.7168,-1.4235,-0.3597,0.7544,-0.4057,0.9475,-19.7101

PRICE_WINDOW_180_ROW_125=20260603,14.0,14.85,13.95,14.6,2071589.0,13.97,13.9642,13.755,14.6108,14.725,5.4152,6.1818,5.036,2.5275,4.553,6.1432,-15.3623

PRICE_WINDOW_180_ROW_126=20260604,14.6,14.7,14.25,14.3,526605.0,14.1,13.9922,13.76,14.6008,14.7262,-2.0548,4.7619,0.7042,0.6395,2.1998,3.9244,-17.1014

PRICE_WINDOW_180_ROW_127=20260605,14.35,14.5,14.0,14.1,579857.0,14.16,14.0012,13.77,14.5867,14.7238,-1.3986,2.1739,1.4388,0.692,0.7058,2.3965,-18.2609

PRICE_WINDOW_180_ROW_128=20260608,13.5,13.6,13.15,13.6,874422.0,14.09,13.9677,13.7475,14.5625,14.7175,-3.5461,-2.509,-3.2028,1.0207,-2.6328,-1.0729,-21.1594

PRICE_WINDOW_180_ROW_129=20260609,13.65,13.9,13.55,13.75,340819.0,14.07,13.9496,13.74,14.5433,14.7129,1.1029,-0.722,-1.0791,0.4022,-1.4309,0.0728,-20.2899

